District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Bengaluru Dist,Madanayakanahally PS,0203/2022,1,2022,4,2022-04-24 20:30:00.000,2022-04-24 20:40:00.000,2022-04-25 02:30:00.000,25/04/2022,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.995546,77.468857,"IPC 1860 U/s: 143,147,148,323,324,504,307,149,506 ",MURALIDHARA M K   (PI),2289471.0,,140000125,"Near Village Restorant, Kadabagere, Near Village Restorant, Kadabagere",10 km towards south from ps,8,KADABAGERE,1,0,0,0,0,0,2,2,0,2,6,0,2022000268,1914,10442191420220203,-1
Bengaluru Dist,Sarjapura PS,0214/2020,1,2020,12,2020-12-15 16:30:00.000,2020-12-15 18:00:00.000,2020-12-15 21:00:00.000,15/12/2020,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.885042,77.7407129,"IPC 1860 U/s: 143,147,148,427,364,324,307,149 ",DODDAIAH L V   (PSI),819501,,133200005,"JAMATHA COLONY GROUND, MUTHANALLURU CROSS, JAMATHA COLONY GROUND, MUTHANALLURU CROSS",WEST 6 KM,4 BEAT,DOMMASANDRA,4,0,0,0,0,0,3,7,0,7,7,0,2020000351,1334,10442133420200214,-1
Bengaluru Dist,Sarjapura PS,0217/2019,1,2019,11,2019-11-07 20:00:00.000,2019-11-07 20:15:00.000,2019-11-10 19:15:00.000,10/11/2019,Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.906568,77.746841,"IPC 1860 U/s: 354,327,307,448,504,34,506,427,149,148,147,143,324,323 ",RAGHAVENDRA IMBRAPUR   (PI),2153777.0,,142000022,"Heggondanahalli village, Heggondanahalli village",6Km towrdsNorth,3 BEAT,YAMARE,0,1,0,0,0,0,5,1,0,1,5,0,2019000306,1334,10442133420190217,-1
Bengaluru Dist,Anekal PS,0015/2022,1,2022,1,2022-01-23 14:00:00.000,2022-01-23 14:30:00.000,2022-01-23 23:30:00.000,23/01/2022,Non Heinous,Under Investigation,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.710431,77.69503,"IPC 1860 U/s: 307,34 ",PRADEEP KUMAR   (PSI),3177936.0,,133000084,"MUTHAKATTE KUVEMPU NAGAR, MUTHAKATTE KUVEMPU NAGAR",3 KM TOWARD EAST,BEAT 8,SUBMANGALA,1,0,0,0,0,0,5,0,0,0,0,0,2022000016,1330,10442133020220015,-1
Bengaluru Dist,Hebbagodi PS,0580/2023,1,2023,10,2023-10-11 22:30:00.000,2023-10-11 22:35:00.000,2023-10-14 00:15:00.000,14/10/2023,Non Heinous,Pending Trial,Oral,ATTEMPT TO MURDER,Due To Other Causes  ,12.083289,77.65551,"IPC 1860 U/s: 149,307,323,324 ",FAHAMIDUNNISA   (PSI),1402102,,21800111,"Near Shikaripalya, Near Shikaripalya",6 K M Towards West,BEAT1,MARAGONDANAHALLI,1,0,0,0,0,0,0,8,0,8,8,0,2023000738,1333,10442133320230580,-1
Bengaluru Dist,Madanayakanahally PS,0587/2021,1,2021,12,2021-12-15 21:30:00.000,2021-12-15 21:35:00.000,2021-12-15 23:45:00.000,15/12/2021,Non Heinous,Pending Trial,Oral,ATTEMPT TO MURDER,Due To Other Causes  ,13.159082,77.448434,"IPC 1860 U/s: 354,324,323,307,149,143,504,506,148,147 ",Prashanth T S   (PSI),3179747.0,,191400022,"Chikkakukkanahalli, Chikkakukkanahalli",15 KM Towords North From PS,3,NAGARORU,3,1,0,0,0,0,6,6,0,6,6,0,2021000781,1914,10442191420210587,-1
Bengaluru Dist,Madanayakanahally PS,0531/2022,1,2022,11,2022-11-08 12:00:00.000,2022-11-09 00:15:00.000,2022-11-09 13:00:00.000,09/11/2022,Non Heinous,Pending Trial,Others,ATTEMPT TO MURDER,Due To Other Causes  ,13.019515,77.540161,"IPC 1860 U/s: 34,504,323,307,326 ",SOMA SHEKAR S   (PSI),2289889.0,,142000065,"Chamundeshwari Layout, Near Ranganatha Bar, Chamundeshwari Layout, Near Ranganatha Bar",10 kms towards south,9,GANGONDANAHALLI,1,0,0,0,0,0,1,1,0,1,2,0,2022000724,1914,10442191420220531,-1
Bengaluru Dist,Avalahally PS,0253/2023,1,2023,7,2023-07-04 23:30:00.000,2023-07-04 23:50:00.000,2023-07-05 10:30:00.000,05/07/2023,Non Heinous,Pending Trial,Others,ATTEMPT TO MURDER,Due To Other Causes  ,13.077864,77.692702,IPC 1860 U/s: 307 ,DEVARAJA.C.   (ASI),1221470,,25300010,"Kadaagrahara (V),, Kadaagrahara (V),",10 K.M Towards West from the PS,BEAT NO 1,Yarrappanahalli,1,0,0,0,0,0,1,1,0,1,1,0,2023000347,1916,10442191620230253,-1
Bengaluru Dist,Doddaballapura Town PS,0117/2022,1,2022,10,2022-10-10 21:00:00.000,2022-10-10 21:10:00.000,2022-10-11 13:00:00.000,11/10/2022,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,13.297319,77.551613,"IPC 1860 U/s: 324,323,307,448,504,34,506 ",KRISHNAPPA   (PSI),931987,,26300011,"Siddenayakanahalli, Siddenayakanahalli",2.5 Km Towards South,BEAT NO 2,KHASBAG,1,0,0,0,0,0,3,3,0,3,3,0,2022000210,262,10442026220220117,-1
Bengaluru Dist,Nandagudi PS,0272/2023,1,2023,12,2023-12-28 21:00:00.000,2023-12-28 21:30:00.000,2023-12-29 13:45:00.000,29/12/2023,Non Heinous,Pending Trial,Oral,ATTEMPT TO MURDER,Due To Other Causes  ,13.20307,77.902534,"IPC 1860 U/s: 506,34,504,323,354,326 ",SUBRAMANI V   (PSI),1267443.0,,83200031,"Hindiganala to ittasandra road nera  lake, Hindiganala to ittasandra road nera  lake",03 km towards North,02 ND BEAT,CHANNIGALAPURA,0,1,0,0,0,0,3,0,0,0,3,0,2023000340,254,10442025420230272,-1
Bengaluru Dist,Doddaballapura Rural PS,0123/2021,1,2021,4,2021-04-27 22:45:00.000,2021-04-27 22:50:00.000,2021-04-28 11:40:00.000,28/04/2021,Non Heinous,Dis/Acq,Written,ATTEMPT TO MURDER,Due To Other Causes  ,13.313127,77.5389829,"IPC 1860 U/s: 307,504,34,506 ",SATHISHA.B.S   (PI),1895501,,47700005,"10th Cross, Palanajogihalli, 10th Cross, Palanajogihalli",Towards North 5 km,BEAT  10,THAPASIHALLI,1,0,0,0,0,0,2,2,0,2,2,0,2021000173,263,10442026320210123,-1
Bengaluru Dist,Attibele PS,0272/2021,1,2021,8,2021-08-29 21:15:00.000,2021-08-29 21:30:00.000,2021-08-30 02:15:00.000,30/08/2021,Non Heinous,Undetected,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.783569,77.757358,"IPC 1860 U/s: 307,34 ",NARAYANA RAO L   (PSI),819673,,133300023,"LAW CLASIC HOTE NEAR L NH 7, LAW CLASIC HOTE NEAR L NH 7",2 KM TOWARDS WEST,2,JIGALA,1,0,0,0,0,0,0,0,0,0,0,0,2021000333,1332,10442133220210272,-1
Bengaluru Dist,Anekal PS,0041/2023,1,2023,2,2023-02-09 07:30:00.000,2023-02-09 08:10:00.000,2023-02-09 12:15:00.000,09/02/2023,Non Heinous,Under Investigation,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.717026,77.699924,"IPC 1860 U/s: 504,307,506,34 ",PRADEEP KUMAR   (PSI),3177936.0,,133000084,"Ra Fitness Gym, Shivaji circle, Ra Fitness Gym, Shivaji circle",Towards North 1 KM,AKL TOWN BEAT 1 & 4,TYAGARAJ ROAD,1,0,0,0,0,0,3,2,0,2,0,0,2023000053,1330,10442133020230041,-1
Bengaluru Dist,Vishwanathapura PS,0095/2022,1,2022,7,2022-07-05 17:00:00.000,2022-07-05 17:01:00.000,2022-07-06 13:30:00.000,06/07/2022,Non Heinous,Pending Trial,Others,ATTEMPT TO MURDER,Due To Other Causes  ,13.280775,77.63289,"IPC 1860 U/s: 143,147,148,341,323,307,504,506,149 ",SRINIVAS T   (PI),1845433,,140700084,"Near Vihan School, Chapparadakallu,, Near Vihan School, Chapparadakallu,",Towards East 500 Metre,BEAT 1,VISHWANATHAPURA,2,0,0,0,0,0,1,5,0,5,5,0,2022000117,1878,10442187820220095,-1
Bengaluru Dist,Jigani PS,0077/2019,1,2019,5,2019-05-01 22:30:00.000,2019-05-01 22:40:00.000,2019-05-02 17:00:00.000,02/05/2019,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.773359,77.619873,"IPC 1860 U/s: 506,504,323,324 ",SHIVALINGANAIK   (PSI),961340,,133200030,"KALLUBALU CROSS, KALLUBALU CROSS",TOWORDS 2KM,2nd BEAT,KOPPA GATE,1,0,0,0,0,0,2,1,0,1,1,0,2019000120,2000,10442200020190077,-1
Bengaluru Dist,Rajanukunte PS,0057/2020,1,2020,5,2020-05-26 10:00:00.000,2020-05-26 10:05:00.000,2020-05-27 18:30:00.000,27/05/2020,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,13.16693,77.522477,IPC 1860 U/s: 307 ,BHAVITHA N.M.   (PSI),2481385.0,,600143,"Koluvarayanahalli Village, Koluvarayanahalli Village",10 km towards west,Beat 6,SHIVKOTE,1,1,0,0,0,0,3,2,0,2,5,0,2020000078,1336,10442133620200057,-1
Bengaluru Dist,Suryanagar PS,0077/2024,1,2024,2,2024-02-05 19:30:00.000,2024-02-05 21:00:00.000,2024-02-06 02:00:00.000,06/02/2024,Non Heinous,Under Investigation,Others,ATTEMPT TO MURDER,Due To Other Causes  ,12.808491,77.708738,"IPC 1860 U/s: 323,307,149,143,504,506 ",NATARAJ K N   (HC),1739135,,26400019,"HILALIGE GATE, HILALIGE GATE",3 KM TOWARDS NORTH,FIVE,HEELALIGE,2,0,0,0,0,0,3,0,0,0,0,0,2024000106,2144,10442214420240077,-1
Bengaluru Dist,Suryanagar PS,0471/2023,1,2023,10,2023-09-23 11:00:00.000,2023-09-23 11:30:00.000,2023-10-26 19:15:00.000,26/10/2023,Non Heinous,Under Investigation,Written,ATTEMPT TO MURDER,Due To Other Causes  ,12.793012,77.704988,"IPC 1860 U/s: 341,323,307,324,354,504,506,34 ",BASAVARAJ  SAVATAGI (PSI),3179794,,214400013,"Infront Of KEB Office Road, Suryanagar, Infront Of KEB Office Road, Suryanagar",To Wards North 1 KM,FIRST,IGGALURU,1,0,0,0,0,0,2,0,0,0,0,0,2023000597,2144,10442214420230471,-1
Bengaluru Dist,Doddaballapura Town PS,0131/2020,1,2020,12,2020-12-18 21:30:00.000,2020-12-18 22:00:00.000,2020-12-19 08:30:00.000,19/12/2020,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Due To Other Causes  ,13.306689,77.543477,"IPC 1860 U/s: 324,307,149,148,147,143,34 ",GOVINDA B.M.   (PI),2196365,,91900282,"Behaind Judicial Qutras, Sahajanandanagara, Behaind Judicial Qutras, Sahajanandanagara",South 01 KM,BEAT NO 1,DCROSS,1,0,0,0,0,0,5,4,0,4,4,0,2020000255,262,10442026220200131,-1
