District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Bengaluru City,Jagajeevanram Nagar PS,0266/2017,1,2017,11,2017-11-12 17:30:00.000,2017-11-12 17:45:00.000,2017-11-12 18:45:00.000,12/11/2017,Non Heinous,Dis/Acq,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,12.580015,77.334503,"IPC 1860 U/s: 504,34,509 ",Suryaprasad S   (PI),2289447,,142200084,"MARKANDESHWARA PRARTHANA MANDIRA, MARKANDESHWARA PRARTHANA MANDIRA",0.5 KM TOWARDS  NARTH EAST,Beat 1,Narasimhaiah Compound,0,0,0,0,0,0,2,2,0,2,2,0,2017000289,1421,10443142120170266,-1
Kalaburagi City,MB Nagar PS,0095/2019,1,2019,12,2019-12-22 11:00:00.000,2019-12-23 02:00:00.000,2019-12-23 14:30:00.000,23/12/2019,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,17.328519,76.855435,"IPC 1860 U/s: 504,509,507,506 ",CHANDRASHEKHAR   (PI),2008397,,168100001,"In Complainant House, In Complainant House",02 KM Towards west,2,ADARSH NAGAR COLONY GULBARGA,0,1,0,0,0,0,1,1,0,1,1,0,2019000166,704,10985070420190095,-1
Vijayapur,Basavan Bagewadi PS,0021/2023,1,2023,1,2023-01-20 15:30:00.000,2023-01-20 15:31:00.000,2023-01-21 12:00:00.000,21/01/2023,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,16.614973,75.951132,"IPC 1860 U/s: 341,447,323,504,506,509 ",N. T. Daddimani   (PSI),1021570,,125500053,"Complainant Land Surve No 1013/1B  B Bagewadi, Complainant Land Surve No 1013/1B  B Bagewadi",Towards North 05 KM,1,SAVAL HALL LT,0,1,0,0,0,0,1,0,0,0,1,0,2023000027,429,10447042920230021,-1
Bengaluru City,Viveknagar PS,0213/2023,1,2023,12,2023-12-23 19:00:00.000,2023-12-23 19:30:00.000,2023-12-23 21:30:00.000,23/12/2023,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,12.93422,77.63424,"IPC 1860 U/s: 323,509,354(D) ",DARSHAN NEELAPPA KURANI (PSI),2635713,,145500060,"GANESH TEMPLE ROAD, GANESH TEMPLE ROAD",TOWARDS 3KM EAST,Beat 6,Friends Colony,0,1,0,0,0,0,1,0,0,0,1,0,2023000289,1390,10443139020230213,-1
Bengaluru City,Adugodi PS,0144/2023,1,2023,7,2023-06-28 00:00:00.000,2023-07-04 00:00:00.000,2023-07-04 14:00:00.000,04/07/2023,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,12.940353,77.608505,"IPC 1860 U/s: 504,506,509 ",PUJERI BALAYYA   (PSI),3178621.0,,138200163,"No-10, Darmaraya Nilaya, 6th cross 1st A  main, No-10, Darmaraya Nilaya, 6th cross 1st A  main",Towards West 1km From Adugodi PS,BEAT 4,BAZAR STREET,0,1,0,0,0,0,1,1,0,1,1,0,2023000214,1382,10443138220230144,-1
Bengaluru City,Basaveshwara Nagar PS,0411/2018,1,2018,12,2018-12-17 13:30:00.000,2018-12-17 13:40:00.000,2018-12-27 10:45:00.000,27/12/2018,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,12.9853500641614,77.54260892298,"IPC 1860 U/s: 341,504,506,509 ",CHANDRASHEKARAIAH B   (ASI),769342,,178000074,"Infront of BWPS, Infront of BWPS",0.25 km towards east,BEAT 7,BEML LAYOUT,0,1,0,0,0,0,1,0,0,0,1,0,2018000467,1426,10443142620180411,-1
Bengaluru City,Sadashivanagar PS,0024/2020,1,2020,3,2019-09-30 00:00:00.000,2020-02-11 00:00:00.000,2020-03-03 18:15:00.000,03/03/2020,Non Heinous,False Case,Judicial/Magistrate reference,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,13.010458,77.576015,"IPC 1860 U/s: 352,342,384,509,506 ",Basavaraj Talikoti   (PSI),2792714,,139100114,"No-499/6, 1st floor, 9th main, 9th cross, No-499/6, 1st floor, 9th main, 9th cross",Towards south 2km,BEAT 03,SADASHIVANAGAR,1,0,0,0,0,0,1,0,0,0,0,0,2020000025,1396,10443139620200024,-1
Dakshina Kannada,Belthangadi PS,0083/2020,1,2020,10,2020-10-31 12:30:00.000,2020-10-31 12:31:00.000,2020-10-31 15:00:00.000,31/10/2020,Non Heinous,False Case,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,13.144823,75.371411,"IPC 1860 U/s: 447,504,509,506 ",NANDAKUMAR M M   (PSI),2289412,,194300171,"at Berikethota Malavanthige Village, at Berikethota Malavanthige Village",15km west,BEAT4,MITTABAGILU,0,1,0,0,0,0,1,1,0,1,0,0,2020000198,1070,10463107020200083,-1
Uttara Kannada,Manki PS,0107/2021,1,2021,8,2021-04-30 00:00:00.000,2021-08-05 00:00:00.000,2021-08-06 13:45:00.000,06/08/2021,Non Heinous,False Case,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,14.11775,74.506112,"IPC 1860 U/s: 509,354(A) ",ASHOK MALLIKARJUN MALABAGI (PSI),2901037.0,,91900728,"MURDESHWAR GARMENTS PRIVATE LIMITED, MURDESHWAR GARMENTS PRIVATE LIMITED",10 KMS TOWARDS SOUTH,BEAT NO 03,SAMPOLLI,0,1,0,0,0,0,1,0,0,0,0,0,2021000132,1681,10460168120210107,-1
Bengaluru City,Jayanagar PS,0304/2017,1,2017,9,2017-09-20 13:45:00.000,2017-09-20 13:50:00.000,2017-09-20 17:00:00.000,20/09/2017,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,12.932216,77.581826,IPC 1860 U/s: 509 ,MALAPPA  PUJARI (PSI),2841552.0,,137200115,"NMKRV COLLAGE, NEAR 27TH CROSS PUTPAAT, NMKRV COLLAGE, NEAR 27TH CROSS PUTPAAT",0.5 KM TOWARDS NORTH,Beat 1,ICICI Bank Circle,1,0,0,0,0,0,1,1,0,1,1,0,2017000325,1372,10443137220170304,-1
Chamarajanagar,Gundlupete  PS,0116/2019,1,2019,3,2019-03-17 11:15:00.000,2019-03-17 11:30:00.000,2019-03-21 18:30:00.000,21/03/2019,Non Heinous,Dis/Acq,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,11.817988,76.614845,"IPC 1860 U/s: 323,341,504,506,509 ",SHIVASHANKARAPPA M S   (PSI),1250666.0,,112400031,"Near Chavadi, Near Chavadi",08 Kms towards to West,Beat  No 13,Nenekatte,0,1,0,0,0,0,1,0,0,0,1,0,2019000256,1123,10467112320190116,-1
Bengaluru City,High Grounds PS,0147/2018,1,2018,10,2018-10-25 16:00:00.000,2018-10-25 20:00:00.000,2018-10-26 11:00:00.000,26/10/2018,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,12.590883,77.345089,"IPC 1860 U/s: 506,509,34 ",BHEEMSEN  GHATAGE (PSI),2840950.0,,139400162,"Opposit Film Chamber,, Opposit Film Chamber,",2.5KM Towards South,BEAT 05,RACE COURSE ROAD,0,1,0,0,0,0,1,1,0,1,1,0,2018000161,1394,10443139420180147,-1
Bagalkot,Amengad PS,0025/2019,1,2019,4,2019-04-08 11:00:00.000,2019-04-08 11:04:00.000,2019-04-09 21:00:00.000,09/04/2019,Non Heinous,Pending Trial,Written,INSULTING MODESTY OF WOMEN (EVE TEASING),Other Places,16.109557,75.868217,"IPC 1860 U/s: 324,323,149,504,509,506,354(B),147,143 ",LAXMIKANTHA S BANNIKOL  (PSI),2481360.0,,48600207,"KAMATAGI  COMPLAINANT LAND HOUSE, KAMATAGI  COMPLAINANT LAND HOUSE",WEST TOWARDS 13 KM,RURAL BEAT NO 13,KAMATAGI,1,1,0,0,0,0,7,0,0,0,7,0,2019000071,1245,10470124520190025,-1
