District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Belagavi Dist,Kudachi PS,0138/2023,1,2023,11,2023-11-24 09:30:00.000,2023-11-24 09:31:00.000,2023-11-25 21:30:00.000,25/11/2023,Non Heinous,Under Investigation,Others,ATTEMPT TO MURDER,Civil Disputes,16.605548,74.818446,"IPC 1860 U/s: 354(B),506,341,504,143,147,148,149,307,323 ",MALAPPA  PUJARI (PSI),2841552,,137200115,"Kudachi Village Limits, Kudachi Village Limits",South 04 KM,KUDACHI,HANDIGUND,2,0,0,0,0,0,11,7,4,11,11,0,2023000231,1484,10444148420230138,-1
Chickballapura,Manchenalli PS,0091/2021,1,2021,6,2021-06-05 09:00:00.000,2021-06-05 09:05:00.000,2021-06-05 15:45:00.000,05/06/2021,Non Heinous,Dis/Acq,Oral,ATTEMPT TO MURDER,Civil Disputes,13.642432,77.627173,"IPC 1860 U/s: 143,147,324,504,307,149,323,506 ",PUSHPALATHA   (HC),1974254,,83600020,"Gulaginjanahalli Village, Dpalya Hobli, Gulaginjanahalli Village, Dpalya Hobli",16 kms from ps,12,D PALY VILLAGE,2,0,0,0,0,0,5,3,2,5,5,0,2021000103,838,10976083820210091,-1
Belagavi Dist,Yamakanmardi PS,0111/2019,1,2019,5,2019-05-17 07:00:00.000,2019-05-17 07:10:00.000,2019-05-17 15:00:00.000,17/05/2019,Non Heinous,Dis/Acq,Written,ATTEMPT TO MURDER,Civil Disputes,16.198978,74.553024,"IPC 1860 U/s: 341,323,307,504,34 ",RAMESH BASAGOUDA PATIL (PSI),2688006.0,,139200103,"Kurni Village Near Hanamant Temple, Kurni Village Near Hanamant Temple",North 6 KM,BEAT NO 03,HATTARGI,1,0,0,0,0,0,3,2,0,2,3,0,2019000195,1463,10444146320190111,-1
Belagavi Dist,Yamakanmardi PS,0063/2019,1,2019,3,2019-03-28 10:00:00.000,2019-03-28 10:01:00.000,2019-03-29 21:00:00.000,29/03/2019,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Civil Disputes,16.060131,74.650604,"IPC 1860 U/s: 143,147,148,324,307,504,506,149,326 ",F S MULLA   (ASI),335.0,,146800011,"BASAPUR VILLAGE LIMITS, BASAPUR VILLAGE LIMITS",26 KMS TOWARDS SOUTH,BEAT NO 41,BASAPUR,2,0,0,0,0,0,12,8,4,12,12,0,2019000128,1463,10444146320190063,-1
Tumakuru,Kunigal PS,0449/2023,1,2023,12,2023-12-07 17:45:00.000,2023-12-07 17:46:00.000,2023-12-07 20:10:00.000,07/12/2023,Non Heinous,Under Investigation,Oral,ATTEMPT TO MURDER,Civil Disputes,13.071964,77.05236,"IPC 1860 U/s: 324,307,504,34,323 ",KRISHNA KUMAR   (PSI),1444437,,75400035,"Near Complainant Land, Near Complainant Land",7 km towards North-east,5 VILLAGE BEAT,KOTHAGERE,2,0,0,0,0,0,2,2,0,2,2,0,2023000547,1098,10464109820230449,-1
Bengaluru Dist,Doddaballapura Rural PS,0357/2020,1,2020,12,2020-12-14 14:00:00.000,2020-12-14 14:10:00.000,2020-12-15 19:30:00.000,15/12/2020,Non Heinous,Dis/Acq,Others,ATTEMPT TO MURDER,Civil Disputes,13.351825,77.639344,"IPC 1860 U/s: 307,504 ",SATHISHA.B.S   (PI),1895501,,47700005,"Machagondanahalli, Machagondanahalli",Towards North 13 km,BEAT 3,DODDARAYAPPANAHALLI,1,0,0,0,0,0,1,1,0,1,1,0,2020000529,263,10442026320200357,-1
Mandya,Nagamangala Town PS,0006/2024,1,2024,1,2024-01-08 22:30:00.000,2024-01-08 23:00:00.000,2024-01-09 13:30:00.000,09/01/2024,Non Heinous,Under Investigation,Oral,ATTEMPT TO MURDER,Civil Disputes,12.789752,76.71579,"IPC 1860 U/s: 504,323,307,114,506,34 ",ASHOK KUMAR B   (PI),1242443,,100458,"Complainant Home Infron Road At, Complainant Home Infron Road At",05 KM  West From The PS,New Beat 24,BasaveswaraNagara,1,0,0,0,0,0,5,0,0,0,0,0,2024000008,864,10458086420240006,-1
Hassan,Arasikere Town PS,0019/2024,1,2024,2,2024-02-08 12:00:00.000,2024-02-08 12:10:00.000,2024-02-09 17:00:00.000,09/02/2024,Non Heinous,Under Investigation,Written,ATTEMPT TO MURDER,Civil Disputes,13.327335,76.243397,"IPC 1860 U/s: 324,307,149,147,143,341,506 ",KUMAR.C.G   (ASI),1243004,,162000041,"NEAR REVANASIDDESWARA TEMPAL B G HATTY, NEAR REVANASIDDESWARA TEMPAL B G HATTY",3KM TOWDARS WEST FROM PS,New Town Beat 27,BG Hatti GollaraHtti,1,1,0,0,0,0,7,0,0,0,0,0,2024000027,1819,10455181920240019,-1
Chickballapura,Gudibande PS,0151/2021,1,2021,7,2021-07-09 15:00:00.000,2021-07-09 15:30:00.000,2021-07-09 17:15:00.000,09/07/2021,Non Heinous,Dis/Acq,Oral,ATTEMPT TO MURDER,Civil Disputes,13.677088,77.807683,"IPC 1860 U/s: 323,324,307,504,506,34 ",ANAND.M.R.   (ASI),1401848,,157200026,"S No 348 Land Chinnappanahalli village, S No 348 Land Chinnappanahalli village",14 KM East From PS,BEAT 09,BALENAHALLI,1,0,0,0,0,0,2,2,0,2,2,0,2021000200,1569,10976156920210151,-1
Koppal,Hanumasagar PS,0036/2019,1,2019,3,2019-03-12 22:00:00.000,2019-03-12 22:05:00.000,2019-03-13 13:00:00.000,13/03/2019,Non Heinous,Pending Trial,Oral,ATTEMPT TO MURDER,Civil Disputes,15.872515,75.858312,"IPC 1860 U/s: 143,147,148,323,324,341,504,307,149 ",ASHOKA   (PSI),2764962,,34700069,"Bilekal Village Infront Of Accused House, Bilekal Village Infront Of Accused House",West From 25 KM Towards,01,RAMPURA,3,1,0,0,0,0,6,4,2,6,6,0,2019000071,1177,10468117720190036,-1
