District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Bengaluru City,Jagajeevanram Nagar PS,0064/2016,1,2016,3,2016-03-21 23:45:00.000,2016-03-21 23:59:00.000,2016-03-22 04:10:00.000,22/03/2016,Non Heinous,Dis/Acq,Written,ATTEMPT TO MURDER,Over Property Dispute  ,12.573982,77.325708,"IPC 1860 U/s: 307,504 ",LINGARAJ   (PI),1895517.0,,124200017,"PRASANNA KUMAR'S WIFES'S HOUSE, NEAR DHARMA'S SHOP, PRASANNA KUMAR'S WIFES'S HOUSE, NEAR DHARMA'S SHOP",TOWARDS WEST 2KM,Beat 3,Eidga Ground,0,0,0,0,2,0,1,1,0,1,1,0,2016000069,1421,10443142120160064,-1
Vijayanagara,Arasikere PS,0024/2019,1,2019,2,2018-11-26 08:30:00.000,2018-11-26 08:45:00.000,2019-02-25 14:00:00.000,25/02/2019,Non Heinous,False Case,Judicial/Magistrate reference,ATTEMPT TO MURDER,Over Property Dispute  ,14.524321,75.967659,"IPC 1860 U/s: 324,323,307,504,34,506 ",NAGARATHNA K.   (PSI),1324030.0,,150300017,"Vaddinahalli Village, Vaddinahalli Village",23 Towards South,20,Vaddinahalli,1,0,0,0,0,0,4,0,0,0,0,0,2019000097,117,10438011720190024,-1
Kodagu,Somwarpet PS,0152/2020,1,2020,11,2020-11-05 10:00:00.000,2020-11-05 10:01:00.000,2020-11-05 11:30:00.000,05/11/2020,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Over Property Dispute  ,12.650063,75.781817,"IPC 1860 U/s: 307,34 ARMS ACT, 1959 U/s: 3,25,30 IPC 1860 U/s: 114,326 ARMS ACT, 1959 U/s: 27 ",SHRIDHARA M C   (PSI),2774246,,56600447,"BETTADAKOPPA  BETTADLLI VILLAGE, BETTADAKOPPA  BETTADLLI VILLAGE",TO WARDS 12 KM WEST,BEAT 1,SHANTHALLI,0,1,0,0,0,0,4,1,3,4,1,0,2020000256,591,10451059120200152,-1
Bengaluru Dist,Sarjapura PS,0074/2024,1,2024,2,2024-02-14 05:30:00.000,2024-02-14 08:00:00.000,2024-02-14 12:00:00.000,14/02/2024,Non Heinous,Under Investigation,Written,ATTEMPT TO MURDER,Over Property Dispute  ,12.912861,77.79241,"IPC 1860 U/s: 323,307,504,34 ",RENUKAIAH.M.   (PSI),1147812,,82300068,"SY NO 52, GONIGATTAPURA VILLAGE, SY NO 52, GONIGATTAPURA VILLAGE",NORTH 5 KM,2 BEAT,GONIGATTAPURA,1,0,0,0,0,0,3,0,0,0,0,0,2024000139,1334,10442133420240074,-1
Chickballapura,Chickballapura Town PS,0033/2023,1,2023,3,2023-03-30 23:00:00.000,2023-03-30 23:40:00.000,2023-03-31 01:45:00.000,31/03/2023,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Over Property Dispute  ,13.424735,77.737064,IPC 1860 U/s: 307 ,NARAYANASWAMY N   (ASI),1152312,,83400007,"Stadium Behind, HS Garden, Ward No.22,, Stadium Behind, HS Garden, Ward No.22,",2 Km East South To PS,BEAT 2,OPP OLD BUS STAND AREA,1,2,0,0,0,0,1,1,0,1,1,0,2023000059,833,10976083320230033,-1
Bengaluru Dist,Doddabelavangala PS,0098/2019,1,2019,8,2019-08-21 07:30:00.000,2019-08-21 07:31:00.000,2019-08-21 11:15:00.000,21/08/2019,Non Heinous,Pending Trial,Others,ATTEMPT TO MURDER,Over Property Dispute  ,13.387078,77.40832,"IPC 1860 U/s: 307,504 ",JNANAMURTHY. TN   (PSI),1959134,,60500105,"Near Lakshminarasimhaiah Shop, Benakinamadagu, Near Lakshminarasimhaiah Shop, Benakinamadagu",13 KM Towards North,BEAT NO 12,KAWA ALAPPANAHALLI,1,0,0,0,0,0,1,0,0,0,1,0,2019000169,264,10442026420190098,-1
Hassan,Arakalagud PS,0088/2019,1,2019,5,2019-05-08 15:30:00.000,2019-05-08 23:00:00.000,2019-05-09 00:05:00.000,09/05/2019,Non Heinous,Pending Trial,Written,ATTEMPT TO MURDER,Over Property Dispute  ,12.806463,76.061025,"IPC 1860 U/s: 143,323,324,504,307,149,34 ",Vijayakrishna N   (PSI),2162330,,139300116,"Infront Of Vaddarahalli Choutri, Infront Of Vaddarahalli Choutri",4 K M Towards North,New Village Beat  01,Vaddarahalli,1,0,0,0,0,0,7,4,2,6,2,0,2019000164,749,10455074920190088,-1
Tumakuru,Amruthur PS,0091/2020,1,2020,7,2020-07-14 18:00:00.000,2020-07-14 18:05:00.000,2020-07-24 13:30:00.000,24/07/2020,Non Heinous,False Case,Others,ATTEMPT TO MURDER,Over Property Dispute  ,13.080965,76.912783,"IPC 1860 U/s: 447,341,323,307,504,506,34 ",Manjunatha T H   (PI),2289433,,136400111,"SURVEY NO-36, VAGARAGERE VILLAGE, SURVEY NO-36, VAGARAGERE VILLAGE",TOWARDS NORTH 23 KMS TO PS,BEAT 9,YELLAPURA VILLAGE,0,1,0,0,0,0,4,0,0,0,0,0,2020000108,1100,10464110020200091,-1
Ballari,Cowlbazar PS,0254/2023,1,2023,12,2023-03-31 08:00:00.000,2023-03-31 20:00:00.000,2023-12-07 11:00:00.000,07/12/2023,Non Heinous,Under Investigation,Judicial/Magistrate reference,ATTEMPT TO MURDER,Over Property Dispute  ,15.137386,76.892088,"IPC 1860 U/s: 143,144,146,147,148,149,454,307,141,354(B),120B,506,504 ",VENKATA SWAMY N.   (PSI),1093632,,34800018,"NEAR COMPLAINENT SITE, NEAR COMPLAINENT SITE",3 KMS TOWARDS EAST,BEAT1,Dhobi street,1,0,0,0,0,0,4,0,0,0,0,0,2023000404,334,10445033420230254,-1
Bengaluru City,Kempegowda Nagar PS,0029/2020,1,2020,5,2020-05-04 22:00:00.000,2020-05-04 22:05:00.000,2020-05-05 13:30:00.000,05/05/2020,Non Heinous,Pending Trial,Oral,ATTEMPT TO MURDER,Over Property Dispute  ,12.95068,77.56022,"IPC 1860 U/s: 323,324,307,34 ",RAKSHITH A K   (PI),2282205,,103800103,"Near House No 76, 2nd Cross, Bhavani nagar New Qtr, Near House No 76, 2nd Cross, Bhavani nagar New Qtr",half K.M.towards West,Beat 2,Lakshmipura,2,0,0,0,0,0,4,3,1,4,4,0,2020000034,1367,10443136720200029,-1
