District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Shivamogga,Malur PS,0118/2019,1,2019,10,2019-10-16 19:25:00.000,2019-10-16 22:15:00.000,2019-10-17 00:05:00.000,17/10/2019,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.716797,75.370767,"IPC 1860 U/s: 279,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 134(a&b),187,196,3(1),181 ",Praveen Neelammanavar  (PI),1898693,,106000001,"Tudur NH 169 Road, Tudur NH 169 Road",05 km to words East,17 th Beat,HEGALATTI,1,0,0,0,0,0,1,1,0,1,1,0,2019000162,1011,10462101120190118,-1
Shivamogga,Holehonnur PS,0307/2019,1,2019,12,2019-12-05 08:40:00.000,2019-12-05 08:41:00.000,2019-12-06 07:30:00.000,06/12/2019,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.995716,75.766212,"IPC 1860 U/s: 279,304A ",Lakshmipathi R L   (PI),54999,,44700185,"Infront of Vadnal Rajanna Garden,Near Yadehalli, Infront of Vadnal Rajanna Garden,Near Yadehalli",10 KM East to ps,BEAT 4,SYDARAKALLHALLI,1,0,0,0,0,0,0,1,0,1,1,0,2019000395,1019,10462101920190307,-1
Shivamogga,Bhadravathi Traffic PS,0044/2019,1,2019,5,2019-05-16 22:50:00.000,2019-05-16 22:51:00.000,2019-05-17 11:00:00.000,17/05/2019,Heinous,Dis/Acq,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.857915,75.676062,"IPC 1860 U/s: 279,337,304(A) ",E.KAVITHA   (PSI),1457897,,99700038,"NH 206 BYPAS ROAD VISHWARAIAH CROSS, NH 206 BYPAS ROAD VISHWARAIAH CROSS",2 KM WEST,1 st Beat,I T I. B H ROAD,1,0,0,0,0,0,1,0,0,0,2,0,2019000044,1015,10462101520190044,0
Shivamogga,Shivamogga West Traffic PS,0110/2022,1,2022,10,2022-10-10 20:00:00.000,2022-10-10 20:01:00.000,2022-10-10 22:30:00.000,10/10/2022,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.912069,75.579429,"IPC 1860 U/s: 304(A),279 ",LATHA.B.K   (PI),1895515,,9400026,"NH-69 Bypass Road, Opp- Robost Steel and Iron Shop, NH-69 Bypass Road, Opp- Robost Steel and Iron Shop",3 KM East Towards from  the PS,BEAT2,DVS CIRCLE,1,0,0,0,0,0,1,1,0,1,1,0,2022000110,1001,10462100120220110,0
Shivamogga,Malur PS,0106/2019,1,2019,8,2019-08-30 07:30:00.000,2019-08-30 07:35:00.000,2019-08-30 09:00:00.000,30/08/2019,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.724942,75.292616,"INDIAN MOTOR VEHICLES ACT, 1988 U/s: 134(a&b) IPC 1860 U/s: 279,337,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 192,187 ",D.KRISHNAMURTHY   (ASI),1181576,,174500040,"Kudumallige village, Kudumallige village",06 km to words west,30 th beat,Kudumallige,1,0,0,0,0,0,1,1,0,1,1,0,2019000136,1011,10462101120190106,-1
Shivamogga,Shivamogga East Traffic PS,0104/2023,1,2023,8,2023-08-27 21:30:00.000,2023-08-27 21:31:00.000,2023-08-28 00:15:00.000,28/08/2023,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.930385,75.590831,"IPC 1860 U/s: 304(A),279 ",LATHA.B.K   (PI),1895515,,9400026,"NEAR RAILWAY GATE, NEAR RAILWAY GATE",TOWARDS SOUTH 1.5KM FROM PS,BEAT 01 KOTE AREA,MAHAVEERA CIRCLE,1,0,0,0,0,0,1,1,0,1,1,0,2023000104,2007,10462200720230104,0
Shivamogga,Hosanagara PS,0007/2021,1,2021,2,2021-02-07 16:45:00.000,2021-02-07 16:50:00.000,2021-02-09 13:00:00.000,09/02/2021,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.950313,75.084348,"IPC 1860 U/s: 279,337,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 181 ",G S HEBBAL   (PI),1895594,,38100016,"Hosanagar Battemallappa Main Road,, Hosanagar Battemallappa Main Road,",Towards 15 km North From PS,NEW BEAT 05,Battemallappa,1,0,0,0,0,0,1,1,0,1,1,0,2021000010,1745,10462174520210007,-1
Shivamogga,Shivamogga East Traffic PS,0062/2022,1,2022,7,2022-07-28 10:30:00.000,2022-07-28 10:31:00.000,2022-07-28 15:00:00.000,28/07/2022,Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.899606820804,75.618787129733,"IPC 1860 U/s: 279,337,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 5(1),146,3(1) THE CENTRAL MOTOR VEHICLES RULES, 1989 U/s: 115 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 196,180,181,190(2) ",LATHA.B.K   (PI),1895515,,9400026,"MALAVAGOPPA CHANNABASAWESHRARA TEMPLE OPPOSIT, MALAVAGOPPA CHANNABASAWESHRARA TEMPLE OPPOSIT",TOWRDS 5.5 KM FROM EAST,BEAT 04 T N AREA,HARIGE,1,0,0,0,0,0,1,0,0,0,2,0,2022000062,2007,10462200720220062,0
Shivamogga,Tunga Nagar PS,0543/2022,1,2022,12,2022-12-01 01:30:00.000,2022-12-01 02:00:00.000,2022-12-02 11:15:00.000,02/12/2022,Heinous,Undetected,Others,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.966387,75.505501,"IPC 1860 U/s: 279,304(A) INDIAN MOTOR VEHICLES ACT, 1988 U/s: 134(a&b),187 ",MANJUNATH B   (PI),1895526,,139500036,"Opposite Police Layout,, Opposite Police Layout,",8 KM West,1 st  BEAT,GADIKOPPA,1,0,0,0,0,0,1,0,0,0,0,0,2022000711,1815,10462181520220543,0
Shivamogga,Tunga Nagar PS,0039/2024,1,2024,2,2024-02-01 16:15:00.000,2024-02-01 16:20:00.000,2024-02-01 20:00:00.000,01/02/2024,Heinous,Under Investigation,Written,MOTOR VEHICLE ACCIDENTS FATAL,National Highways,13.847201,75.518143,"IPC 1860 U/s: 279,337,338,304(A) ",NARAYANA G R   (ASI),1180193,,100000053,"Shivamogga - Thirthahalli road,NH 159,, Shivamogga - Thirthahalli road,NH 159,",10 KM West,2  ed  BEAT,HARKERE,1,0,0,0,0,0,1,0,0,0,0,0,2024000043,1815,10462181520240039,0
