District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Bengaluru Dist,Suryanagar PS,0361/2023,1,2023,9,2023-09-08 19:30:00.000,2023-09-08 20:00:00.000,2023-09-09 09:00:00.000,09/09/2023,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",12.801916,77.70631,IPC 1860 U/s: 379 ,BASAVARAJ  SAVATAGI (PSI),3179794,,214400013,"NEAR CHIKKAMAGALURU THINDI MANE, CHANDAPURA, NEAR CHIKKAMAGALURU THINDI MANE, CHANDAPURA",TOWARDS NORTH 1.5 KM,FIRST,IGGALURU,1,0,0,0,0,0,1,0,0,0,0,0,2023000473,2144,10442214420230361,-1
Bengaluru Dist,Attibele PS,0504/2023,1,2023,11,2023-11-11 19:30:00.000,2023-11-11 22:30:00.000,2023-11-12 16:30:00.000,12/11/2023,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",12.525658,77.472002,IPC 1860 U/s: 379 ,SRINVASA P K   (PSI),1166867,,133000040,"HOSUR- BANGALURU, NH 44 SERVICE ROAD, HOSUR- BANGALURU, NH 44 SERVICE ROAD",1KM TOWARDS EAST,1,Attibele,1,0,0,0,0,0,0,0,0,0,0,0,2023000678,1332,10442133220230504,-1
Bengaluru Dist,Suryanagar PS,0254/2023,1,2023,7,2023-07-04 20:15:00.000,2023-07-04 20:30:00.000,2023-07-08 15:00:00.000,08/07/2023,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",12.768949,77.71349,IPC 1860 U/s: 379 ,BASAVARAJ  SAVATAGI (PSI),3179794,,214400013,"Shand Pipe Industry PVT Ltd, Halechandapur Village, Shand Pipe Industry PVT Ltd, Halechandapur Village",To Wards East 4 KM,FOUR,MUTHANALLURU,1,0,0,0,0,0,1,0,0,0,0,0,2023000349,2144,10442214420230254,-1
Bengaluru Dist,Dobbespet PS,0236/2023,1,2023,10,2023-10-20 22:00:00.000,2023-10-21 08:00:00.000,2023-10-21 18:30:00.000,21/10/2023,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",13.230659,77.240257,IPC 1860 U/s: 379 ,SIDDAPPA R S   (PSI),1131842,,107701555,"Teachers Colony Infront House 1st Road Dobbaspet, Teachers Colony Infront House 1st Road Dobbaspet",800 Mts Towards South,BEAT NO 01,AGALAKUPPE,1,0,0,0,0,0,1,0,0,0,0,0,2023000321,272,10442027220230236,-1
Bengaluru Dist,Vijayapura PS,0123/2021,1,2021,10,2021-10-06 19:50:00.000,2021-10-06 20:30:00.000,2021-10-07 18:30:00.000,07/10/2021,Non Heinous,Pending Trial,Others,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",13.33101,77.7252929,IPC 1860 U/s: 379 ,SADIK SAB   (PSI),1724021,,83300008,"Infront of Swamy Dhaba, Venkatagirikote Village, Infront of Swamy Dhaba, Venkatagirikote Village",12 Kms Towards West From PS,BEAT 3,HURULAGURKI,1,0,0,0,0,0,3,0,0,0,3,0,2021000178,267,10442026720210123,-1
Bengaluru Dist,Hosakote PS,0379/2020,1,2020,11,2020-06-17 19:10:00.000,2020-06-17 19:11:00.000,2020-11-19 15:00:00.000,19/11/2020,Non Heinous,Undetected,Others,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",13.070145,77.783706,IPC 1860 U/s: 379 ,ASHOK B S   (PI),2282170,,180800065,"O FORM, O FORM",15 KM TOWARDS WEST,other beat,other police station jurisiduction,1,0,0,0,0,0,0,0,0,0,0,0,2020000455,253,10442025320200379,-1
Bengaluru Dist,Bannerghatta PS,0017/2023,1,2023,1,2023-01-25 17:00:00.000,2023-01-25 20:45:00.000,2023-01-26 16:00:00.000,26/01/2023,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",12.854008,77.621189,IPC 1860 U/s: 379 ,VASUDEVAMURTHY.H.K   (ASI),1166831,,68200614,"MTB DEVELOPERS ROAD NEAR KOPPA –BEGURU ROAD, MTB DEVELOPERS ROAD NEAR KOPPA –BEGURU ROAD",TOWARDS EAST 6KMS,BEAT 2,Koppa gate.,0,1,0,0,0,0,1,0,0,0,0,0,2023000018,1331,10442133120230017,-1
Bengaluru Dist,Suryanagar PS,0237/2023,1,2023,6,2023-06-22 18:00:00.000,2023-06-22 20:30:00.000,2023-06-28 10:30:00.000,28/06/2023,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",12.800448,77.704475,IPC 1860 U/s: 379 ,BASAVARAJ  SAVATAGI (PSI),3179794,,214400013,"ANEKAL - CHANDAPURA ROAD, NEAR VIVEKANANDA, ANEKAL - CHANDAPURA ROAD, NEAR VIVEKANANDA",TOWARDS NORTH 2 KM,FIRST,IGGALURU,1,0,0,0,0,0,1,0,0,0,0,0,2023000331,2144,10442214420230237,-1
Bengaluru Dist,Suryanagar PS,0592/2023,1,2023,12,2023-12-23 20:00:00.000,2023-12-23 20:25:00.000,2023-12-24 12:15:00.000,24/12/2023,Non Heinous,Under Investigation,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",12.793012,77.704988,IPC 1860 U/s: 379 ,ANANDA MURTHY   (ASI),1369111,,27100002,"ANEKAL - CHANDAPURA ROAD, OPPOSITE ATTRAYA, ANEKAL - CHANDAPURA ROAD, OPPOSITE ATTRAYA",TOWARDS EAST  2 KM,FIRST,IGGALURU,1,0,0,0,0,0,1,0,0,0,0,0,2023000729,2144,10442214420230592,-1
Bengaluru Dist,Hebbagodi PS,0234/2021,1,2021,7,2021-07-09 18:00:00.000,2021-07-09 19:30:00.000,2021-07-10 16:30:00.000,10/07/2021,Non Heinous,Undetected,Written,THEFT,"Electronic Goods (Radio,TV,VCR,ACs,Office Automation Equipments)",12.824406,77.684241,IPC 1860 U/s: 379 ,VENKATESHA M   (PSI),770467.0,,133000049,"In front of Domminos, Hebbagodi, In front of Domminos, Hebbagodi",Towards 1.5 km east,BEAT1,MARAGONDANAHALLI,1,0,0,0,0,0,0,0,0,0,0,0,2021000265,1333,10442133320210234,-1
