District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Mangaluru City,Traffic South Police Station,0011/2022,1,2022,1,2022-01-12 10:00:00.000,2022-01-12 10:01:00.000,2022-01-12 16:00:00.000,12/01/2022,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.791328,74.948558,"IPC 1860 U/s: 338,279 ",RAMESH H HANAPUR   (PI),1898679,,105400030,"NEAR BADAMBALE -2 GATE ,, NEAR BADAMBALE -2 GATE ,",27 KM FROM SOUTH,3,DERALAKATTE,0,0,0,1,0,0,1,1,0,1,1,1,2022000011,2172,10980217220220011,0
Mangaluru City,Traffic North Police Station,0014/2024,1,2024,1,2024-01-18 16:15:00.000,2024-01-18 18:16:00.000,2024-01-19 11:45:00.000,19/01/2024,Non Heinous,Pending Trial,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,13.076075,74.859674,"IPC 1860 U/s: 279,338 ",RAJU M   (ASI),1385218,,105900006,"In front of Thamaskatte Church, In front of Thamaskatte Church",16 K.M. Towards North,Beat 1,Mulky Station Limits,1,0,0,0,1,0,1,1,0,1,1,0,2024000014,2013,10980201320240014,0
Mangaluru City,Moodabidre PS,0126/2023,1,2023,9,2023-08-30 20:10:00.000,2023-08-30 20:11:00.000,2023-09-04 17:00:00.000,04/09/2023,Non Heinous,Pending Trial,Oral,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,13.07545,75.05738,"IPC 1860 U/s: 279,338 ",siddappa naranoor   (PSI),2948237,,194300690,"Near Mekaru Arch, Near Mekaru Arch",8 km North From PS,BEAT 4,BELUVAI,1,0,0,0,0,0,2,0,0,0,2,0,2023000286,1069,10980106920230126,-1
Mangaluru City,Traffic North Police Station,0185/2021,1,2021,11,2021-11-06 17:30:00.000,2021-11-06 17:31:00.000,2021-11-08 17:20:00.000,08/11/2021,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.934485,74.887823,"IPC 1860 U/s: 279 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 134(B),187 ",YOGESH   (PSI),996546,,104100018,"Near Moodushedde Junction, Near Moodushedde Junction",To woards 14 kms South-East,Beat 4,Kavoor Station Limits,0,0,0,0,0,0,1,1,0,1,1,1,2021000185,2013,10980201320210185,0
Mangaluru City,Traffic North Police Station,0195/2021,1,2021,11,2021-11-15 20:30:00.000,2021-11-15 20:31:00.000,2021-11-17 16:00:00.000,17/11/2021,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.997547,74.818841,"IPC 1860 U/s: 279,338 ",YOGESH   (PSI),996546,,104100018,"Near 2nd Cross Road, Chokkabettu Hill side, Near 2nd Cross Road, Chokkabettu Hill side",Towards North East 05 KM,Beat 2,Surathkal Station Limits,1,0,0,0,0,0,1,1,0,1,1,1,2021000195,2013,10980201320210195,0
Mangaluru City,Traffic South Police Station,0040/2020,1,2020,2,2020-02-14 19:00:00.000,2020-02-14 19:01:00.000,2020-02-15 01:30:00.000,15/02/2020,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.805685,74.862614,"IPC 1860 U/s: 338,337,279 ",DEVI PRASAD   (HC),1833729,,166300048,"CHETHANA NAGARA NEAR KUMPALA, CHETHANA NAGARA NEAR KUMPALA",SOUTH,1 ULLLAL PS LIMITS,VAMANJOOR,2,0,0,0,0,0,1,0,0,0,1,1,2020000040,2172,10980217220200040,0
Mangaluru City,Traffic South Police Station,0113/2019,1,2019,3,2019-03-24 04:50:00.000,2019-03-24 04:51:00.000,2019-03-24 21:15:00.000,24/03/2019,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.913794,74.869325,"INDIAN MOTOR VEHICLES ACT, 1988 U/s: 134(a&b) IPC 1860 U/s: 279,337,338 ",PURUSHOTHAMA   (HC),1432574,,105400029,"PADAVINANGADI, PADAVINANGADI",05 K M TOWARDS NORTH,2,THOKKOTU,2,0,0,0,0,0,1,1,0,1,1,1,2019000113,2172,10980217220190113,0
Mangaluru City,Mangalore East Traffic PS,0018/2020,1,2020,1,2020-01-28 11:15:00.000,2020-01-28 11:16:00.000,2020-01-28 18:45:00.000,28/01/2020,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.876801,74.861645,"IPC 1860 U/s: 279,337 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 184 ",THASLIM ARIEF J   (HC),1833647.0,,107200013,"Infront Of Abharana Jewellers Open Divider, Infront Of Abharana Jewellers Open Divider","South, 2 Kms From PS",1,KADRI,1,0,0,0,0,0,1,1,0,1,1,1,2020000018,1662,10980166220200018,0
Mangaluru City,Traffic South Police Station,0240/2019,1,2019,7,2019-07-25 19:00:00.000,2019-07-25 19:01:00.000,2019-07-26 00:15:00.000,26/07/2019,Non Heinous,Undetected,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.869317,74.871368,"IPC 1860 U/s: 279,338 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 134(a&b) ",SUGUMARAN K   (PSI),722903,,104300052,"NEAR SAMRUDDHI BHAVANA, NEAR SAMRUDDHI BHAVANA",TOWARDS NORTH 30 METER,4,PAVOORU,0,0,1,0,0,0,1,0,0,0,0,0,2019000240,2172,10980217220190240,0
Mangaluru City,Mangalore West Traffic PS,0058/2019,1,2019,8,2019-07-04 11:45:00.000,2019-07-04 11:46:00.000,2019-08-09 10:00:00.000,09/08/2019,Non Heinous,Convicted,Written,MOTOR VEHICLE ACCIDENTS NON-FATAL,Other Roads,12.863334,74.833755,"IPC 1860 U/s: 279,338 ",RAVIKALA A   (HC),1432713.0,,105900044,"Opposite of Mangala Scales Shop, Opposite of Mangala Scales Shop",North 1.5 km,Area 6,MISSION STREET,1,0,0,0,0,0,1,1,0,1,1,1,2019000058,1663,10980166320190058,0
