District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Bagalkot,Amengad PS,0023/2016,1,2016,2,2016-02-09 15:00:00.000,2016-02-09 15:05:00.000,2016-02-09 16:30:00.000,09/02/2016,Non Heinous,Convicted,Sue-moto by Police,CHEATING,CHEATING,0.0,0.0,"IPC 1860 U/s: 420 KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",Irappa Hadapad Rangappa Hadapad (ASI),644543,,188800125,"GUDUR BUS STAND PUBLIC PLACE, GUDUR BUS STAND PUBLIC PLACE",SOUTH FROM 14 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,0,0,0,0,0,2,1,0,1,2,0,2016000025,1245,10470124520160023,0
Bagalkot,Amengad PS,0178/2016,1,2016,10,2016-10-03 15:00:00.000,2016-10-03 15:05:00.000,2016-10-04 10:30:00.000,04/10/2016,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,0.0,0.0,IPC 1860 U/s: 420 ,P.A.JADAV   (PSI),1016018,,188800039,"AMINAGAD CHITTARAGI CRASS NEAR, AMINAGAD CHITTARAGI CRASS NEAR",EAST TOWARDS 1 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,0,0,0,0,0,1,1,0,1,1,0,2016000190,1245,10470124520160178,0
Bagalkot,Amengad PS,0053/2017,1,2017,3,2016-09-27 15:30:00.000,2016-09-27 15:35:00.000,2017-03-24 11:00:00.000,24/03/2017,Non Heinous,False Case,Written,CHEATING,CHEATING,0.0,0.0,"IPC 1860 U/s: 420,409 ",LAXMIKANTHA S BANNIKOL  (PSI),2481360,,48600207,"GUDUR VILLAGE DCC BANK, GUDUR VILLAGE DCC BANK",SOUTH TOWARDS 14 KM,GUDUR TOWN BEAT NO 21,GUDUR,0,1,0,0,0,0,3,0,0,0,0,0,2017000057,1245,10470124520170053,0
Bagalkot,Amengad PS,0131/2017,1,2017,7,2012-10-22 10:00:00.000,2015-03-31 17:00:00.000,2017-07-17 13:00:00.000,17/07/2017,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,0.0,0.0,"IPC 1860 U/s: 420,408 ",HOSAKERAPPA.K   (PI),164999,,162800019,"KAMATAGI KANAKADASA PATTIN SAHAKARI SANGHADALLI, KAMATAGI KANAKADASA PATTIN SAHAKARI SANGHADALLI",WEST 12 KM FROM PS,RURAL BEAT NO 13,KAMATAGI,1,0,0,0,0,0,1,1,0,1,1,0,2017000138,1245,10470124520170131,0
Bagalkot,Amengad PS,0172/2017,1,2017,10,2013-01-01 10:01:00.000,2016-05-26 17:00:00.000,2017-10-20 13:45:00.000,20/10/2017,Non Heinous,False Case,Judicial/Magistrate reference,CHEATING,CHEATING,0.0,0.0,"IPC 1860 U/s: 197,420,465,466,468,34 ",HOSAKERAPPA.K   (PI),164999,,162800019,"AMINAGAD CITY PLOT NO 68 WARD NO 1, AMINAGAD CITY PLOT NO 68 WARD NO 1",SOUTH TOWARDS 200 MITERS,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,0,0,0,0,0,1,0,0,0,0,0,2017000183,1245,10470124520170172,0
Bagalkot,Amengad PS,0017/2020,1,2020,3,2013-05-29 10:00:00.000,2019-11-25 17:00:00.000,2020-03-05 17:00:00.000,05/03/2020,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,16.059533,75.942033,IPC 1860 U/s: 420 ,Mallikarjun Guruputrappa Kulkarni (PSI),2481424,,7100075,"AMINAGAD BEHIND BUS STAND, AMINAGAD BEHIND BUS STAND",TOWARDS 0.5 KM,AMINAGAD TOWN BEAT NO 1,AMINAGAD,0,1,0,0,0,0,1,0,0,0,2,0,2020000025,1245,10470124520200017,-1
Bagalkot,Amengad PS,0031/2020,1,2020,3,2016-03-28 00:00:00.000,2016-03-28 00:01:00.000,2020-03-21 15:00:00.000,21/03/2020,Non Heinous,False Case,Written,CHEATING,CHEATING,16.054932,75.951313,"IPC 1860 U/s: 417,468,420,34 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,,7100075,"AMINAGAD PATTAN PACHAYATI, AMINAGAD PATTAN PACHAYATI",TOWARDS EAST 1 KM FROM PS,AMINAGAD TOWN BEAT NO 1,AMINAGAD,1,0,0,0,0,0,3,0,0,0,0,0,2020000041,1245,10470124520200031,-1
Bagalkot,Amengad PS,0008/2021,1,2021,1,2020-10-08 10:00:00.000,2020-10-28 18:00:00.000,2021-01-23 19:15:00.000,23/01/2021,Non Heinous,False Case,Judicial/Magistrate reference,CHEATING,CHEATING,16.019186,75.88136,"IPC 1860 U/s: 420,379 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,,7100075,"SULIBHAVI PKPS, SULIBHAVI PKPS",SOUTH 2 KM,RURAL BEAT NO 3,AIHOLE,1,0,0,0,0,0,1,0,0,0,0,0,2021000008,1245,10470124520210008,-1
Bagalkot,Amengad PS,0074/2021,1,2021,7,2021-01-06 10:00:00.000,2021-07-04 10:00:00.000,2021-07-04 14:15:00.000,04/07/2021,Non Heinous,Pending Trial,Written,CHEATING,CHEATING,15.939572,75.911193,"IPC 1860 U/s: 420,406 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,,7100075,"KVG BANK GUDUR, KVG BANK GUDUR",SOUTH 16KM,GUDUR TOWN BEAT NO 21,GUDUR,1,0,0,0,0,0,1,0,0,0,1,0,2021000088,1245,10470124520210074,-1
Bagalkot,Amengad PS,0080/2021,1,2021,7,2015-01-01 10:00:00.000,2020-12-11 15:00:00.000,2021-07-16 17:45:00.000,16/07/2021,Non Heinous,False Case,Judicial/Magistrate reference,CHEATING,CHEATING,16.105394,75.86376,"IPC 1860 U/s: 420,120(A),120B,504,506,149 ",Mallikarjun Guruputrappa Kulkarni (PSI),2481424,,7100075,"IN CANARA BANK BRANCH KAMATAGI, IN CANARA BANK BRANCH KAMATAGI",14 KM FROM PS,RURAL BEAT NO 11,KAMATAGI ONE,1,0,0,0,0,0,9,0,0,0,0,0,2021000094,1245,10470124520210080,-1
