District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Belagavi Dist,Kittur PS,0008/2022,1,2022,1,2022-01-12 17:00:00.000,2022-01-13 20:00:00.000,2022-01-14 00:45:00.000,14/01/2022,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,15.602675,74.79279,"IPC 1860 U/s: 302,34 The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Amendment Bill, 2015 U/s: 3(2)(V) IPC 1860 U/s: 120B ",SHIVANAND  KATAGI (Dy.SP),2794426,,60500132,"AT- TIMMAPUR VILLAGE LIMITS, AT- TIMMAPUR VILLAGE LIMITS",3 KM TO WARDS NORTH FROM PS,BEAT NO 19,TIMMAPUR,1,0,0,0,0,0,1,1,1,2,2,0,2022000012,1466,10444146620220008,-1
Kodagu,Virajpet Rural PS,0041/2022,1,2022,3,2022-03-02 20:00:00.000,2022-03-02 20:15:00.000,2022-03-03 17:15:00.000,03/03/2022,Heinous,Pending Trial,Oral,MURDER,Due To Sexual Jealousy,12.145355,75.83958,"IPC 1860 U/s: 302,376,511,34,448 ",SHIVARUDRA B S   (PI),1692174,,177000042,"V BADAGA VILLAGE, V BADAGA VILLAGE",10 KM TOWARDS EAST,18,V. Badaga Village,0,1,0,0,0,0,2,2,0,2,2,0,2022000049,579,10451057920220041,-1
Shivamogga,Vinobanagara PS,0140/2019,1,2019,8,2019-08-03 02:45:00.000,2019-08-03 02:50:00.000,2019-08-23 22:00:00.000,23/08/2019,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,13.962653,75.571954,"IPC 1860 U/s: 302,201,34 ",MANJUNATH SIDDAPPA KURI (PSI),2824263,,213500006,"House No 166, E Blcok, House No 166, E Blcok",04 Km North,Beat No 6,GODIKOPPA RIGHT SIDE,1,0,0,0,0,0,2,1,1,2,2,0,2019000199,1887,10462188720190140,-1
Belagavi Dist,Chikkodi PS,0255/2022,1,2022,12,2022-12-03 17:00:00.000,2022-12-03 17:30:00.000,2022-12-03 18:30:00.000,03/12/2022,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,16.407047,74.62104,IPC 1860 U/s: 302 ,RAJU RAVSAB PATIL   (PI),1898602.0,,126000025,"UMARANI VILLAGE LIMITS NIPPANI-MUDHOL ROAD, UMARANI VILLAGE LIMITS NIPPANI-MUDHOL ROAD",EAST TOWARDS 4 KM,BEAT 24,UMARANI,1,0,0,0,0,0,1,1,0,1,1,0,2022000313,1478,10444147820220255,-1
Kodagu,Virajpet Rural PS,0023/2024,1,2024,2,2024-02-27 00:00:00.000,2024-02-27 00:10:00.000,2024-02-27 11:00:00.000,27/02/2024,Heinous,Transfered :UI( Virajpet Circle),Written,MURDER,Due To Sexual Jealousy,12.214997,75.78145,IPC 1860 U/s: 302 ,SHIVARUDRA B S   (PI),1692174,,177000042,"VOKALIGARA VASU LINE HOUSE, VOKALIGARA VASU LINE HOUSE",5 KM NORTH,19,ARAMERI,0,1,0,0,0,0,1,1,0,1,0,0,2024000056,579,10451057920240023,-1
Bengaluru City,K.R. Puram PS,0507/2019,1,2019,9,2019-09-21 02:00:00.000,2019-09-21 03:45:00.000,2019-09-21 03:45:00.000,21/09/2019,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,13.01037,77.70276,IPC 1860 U/s: 302 ,AMBAREESH   (PI),101007,,81000032,"NEAR SEA COLLEGE CHURCH ROAD LURDU NAGARA, NEAR SEA COLLEGE CHURCH ROAD LURDU NAGARA",3 KM TOWARDS EAST,1 BEAT,T.C.PALY,0,1,0,0,0,0,1,1,0,1,1,0,2019000625,1405,10443140520190507,-1
Chamarajanagar,Ramapura PS,0110/2020,1,2020,12,2020-12-05 22:30:00.000,2020-12-05 22:35:00.000,2020-12-06 13:45:00.000,06/12/2020,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,12.001209,77.402916,IPC 1860 U/s: 302 ,Nanjunda Swamy M   (PI),1514119.0,,190200001,"Accused House Gejjalanatha Village Ramapura, Accused House Gejjalanatha Village Ramapura",Towards One Km  Gejjalanatha Village Ramapura,1 Ramapura Village One,Puduramapura Village,1,0,0,0,0,0,1,1,0,1,1,0,2020000142,1130,10467113020200110,-1
Belagavi Dist,Doddawad PS,0005/2023,1,2023,1,2023-01-14 12:59:00.000,2023-01-14 13:00:00.000,2023-01-15 17:30:00.000,15/01/2023,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,15.717789,74.919281,"IPC 1860 U/s: 427,506,504,448,324,302,452 ",NITHYANANDA PANDIT   (PI),1232508.0,,167400033,"Complaint  House At::Mugabasav, Complaint  House At::Mugabasav",Towrads North 15 Km,20,MUGABASAV,1,2,0,0,0,0,1,1,0,1,1,0,2023000006,1467,10444146720230005,-1
Davanagere,Gandhi Nagar PS,0046/2019,1,2019,7,2019-07-08 10:30:00.000,2019-07-08 10:31:00.000,2019-07-08 19:15:00.000,08/07/2019,Heinous,Convicted,Written,MURDER,Due To Sexual Jealousy,14.473941,75.91553,"IPC 1860 U/s: 302,307 ",IMRAN   (PSI),2481478,,190200006,"Talavarkere Hondada Circle Road, Talavarkere Hondada Circle Road",1.5 KM to West,BEAT 2,sps nagara first stage,0,1,0,0,0,0,1,1,0,1,1,1,2019000100,99,10438009920190046,-1
Chickballapura,Dibburahalli PS,0005/2021,1,2021,1,2020-06-30 21:00:00.000,2021-01-12 23:59:00.000,2021-01-16 13:00:00.000,16/01/2021,Heinous,Pending Trial,Written,MURDER,Due To Sexual Jealousy,13.615631,77.880789,"IPC 1860 U/s: 302,506,34 ",DHARMEGOWDA   (PI),1843829,,177200069,"S.Gollahalli Village, S.Gollahalli Village",7 KM NORTH FROM PS,BEAT 01,Kondappagarahalli,0,1,0,0,0,0,3,2,0,2,3,0,2021000006,832,10976083220210005,-1
