District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Chickballapura,Gudibande PS,0201/2023,1,2023,12,2023-11-21 10:00:00.000,2023-11-21 11:00:00.000,2023-12-10 15:30:00.000,10/12/2023,Non Heinous,Under Investigation,Written,THEFT,Of Automobiles - Of Two Wheelers,13.671635,77.70794,IPC 1860 U/s: 379 ,PRAKASH. J.   (PSI),1405285,,157200055,"In Front Of Govt Hospital Gudibande Town, In Front Of Govt Hospital Gudibande Town",0.5 KM North From ps,BEAT 01,RURAL GUDIBANDE,1,0,0,0,0,0,0,0,0,0,0,0,2023000243,1569,10976156920230201,-1
Chickballapura,Chintamani Town PS,0210/2023,1,2023,11,2023-11-05 08:00:00.000,2023-11-06 10:00:00.000,2023-11-11 13:50:00.000,11/11/2023,Non Heinous,Undetected,Written,THEFT,Of Automobiles - Of Two Wheelers,13.404895,78.063927,IPC 1860 U/s: 379 ,SYED ANSAR   (PSI),1619170,,157200049,"APMC MARKET, APMC MARKET",NOTH TO PS,BEAT 02,GANDHI NAGARA,0,0,0,0,0,0,0,0,0,0,0,0,2023000250,823,10976082320230210,-1
Chickballapura,Chickballapura Town PS,0151/2023,1,2023,11,2023-11-09 06:30:00.000,2023-11-09 21:45:00.000,2023-11-11 10:15:00.000,11/11/2023,Non Heinous,Under Investigation,Written,THEFT,Of Automobiles - Of Two Wheelers,13.436926,77.731896,IPC 1860 U/s: 379 ,RIZWANULLA   (HC),1402655,,157200064,"INFRONT OF KSRTC BUS STAND, BB ROAD, INFRONT OF KSRTC BUS STAND, BB ROAD",1 KM EAST TO PS,BEAT 2,OPP OLD BUS STAND AREA,1,0,0,0,0,0,0,0,0,0,0,0,2023000198,833,10976083320230151,-1
Chickballapura,Shidlagatta Rural PS,0212/2023,1,2023,9,2023-09-03 13:30:00.000,2023-09-03 13:35:00.000,2023-09-05 12:30:00.000,05/09/2023,Non Heinous,Undetected,Online,THEFT,Of Automobiles - Of Two Wheelers,13.243057,77.928922,IPC 1860 U/s: 379 ,SUNIL KUMAR G K   (PSI),2647776,,1400105,"INFRONT OF SRI SAI TREDERS, VIJAYAPURA ROAD, INFRONT OF SRI SAI TREDERS, VIJAYAPURA ROAD",20 KMS EAST TO PS,BEAT 25,T. BUSNAHALLI,1,0,0,0,0,0,0,0,0,0,0,0,2023000287,829,10976082920230212,-1
Chickballapura,Gowribidanur Town PS,0104/2020,1,2020,7,2020-07-21 13:00:00.000,2020-07-21 17:00:00.000,2020-07-31 11:00:00.000,31/07/2020,Non Heinous,Undetected,Written,THEFT,Of Automobiles - Of Two Wheelers,13.613694,77.517601,IPC 1860 U/s: 379 ,PRASANNA KUMAR K   (PSI),2891045,,21800116,"VV Puram BH Road, VV Puram BH Road",1 KM North To PS,BEAT 13,V V PURAM,0,0,0,0,0,0,1,0,0,0,0,0,2020000115,836,10976083620200104,-1
Chickballapura,Gowribidanur Town PS,0113/2023,1,2023,8,2023-08-20 12:00:00.000,2023-08-20 13:00:00.000,2023-08-25 17:00:00.000,25/08/2023,Non Heinous,Undetected,Online,THEFT,Of Automobiles - Of Two Wheelers,13.591652,77.507807,IPC 1860 U/s: 379 ,Chandrakala N   (PSI),2899999,,157600048,"In Front Of Govt Hospital, Anandapura, In Front Of Govt Hospital, Anandapura",2 KM SOUTH TO PS,BEAT 23,ANANDHA PURA,0,0,0,0,0,0,1,0,0,0,0,0,2023000142,836,10976083620230113,-1
Chickballapura,Gudibande PS,0042/2020,1,2020,3,2020-03-03 20:00:00.000,2020-03-04 06:30:00.000,2020-03-05 11:00:00.000,05/03/2020,Non Heinous,Pending Trial,Written,THEFT,Of Automobiles - Of Two Wheelers,13.588925,77.783618,IPC 1860 U/s: 379 ,ANAND.M.R.   (ASI),1401848,,157200026,"Peresandr Cross Mandikal Hobli, Peresandr Cross Mandikal Hobli",18 km East to ps,BEAT 26,PERESANDRA,0,0,0,0,0,0,1,1,0,1,1,0,2020000051,1569,10976156920200042,-1
Chickballapura,Shidlagatta Rural PS,0121/2022,1,2022,5,2022-04-29 13:00:00.000,2022-04-29 13:30:00.000,2022-05-01 12:00:00.000,01/05/2022,Non Heinous,Undetected,Written,THEFT,Of Automobiles - Of Two Wheelers,13.242196,77.929397,IPC 1860 U/s: 379 ,SATHISHA K  PSI (PSI),2921642,,82800084,"IN FRONT OF SBI BANK CBPURA ROAD H.CROSS VILLAGE, IN FRONT OF SBI BANK CBPURA ROAD H.CROSS VILLAGE",20 KMS SOUTH TO PS,BEAT 25,T. BUSNAHALLI,0,0,0,0,0,0,1,0,0,0,0,0,2022000143,829,10976082920220121,-1
Chickballapura,Shidlagatta Rural PS,0134/2021,1,2021,5,2021-04-29 20:30:00.000,2021-04-30 06:00:00.000,2021-05-01 11:00:00.000,01/05/2021,Non Heinous,Compounded,Written,THEFT,Of Automobiles - Of Two Wheelers,13.244558,77.926503,IPC 1860 U/s: 379 ,RAMAKRISHNAPPA.A   (ASI),1151067,,82400034,"In Front Of Sangappa Bulding H.Cross Village, In Front Of Sangappa Bulding H.Cross Village",23 KMS SOUTH TO PS,BEAT 25,T. BUSNAHALLI,0,0,0,0,0,0,1,0,0,0,1,0,2021000159,829,10976082920210134,-1
Chickballapura,Bagepalli PS,0003/2019,1,2019,1,2018-12-30 12:00:00.000,2018-12-30 13:00:00.000,2019-01-04 11:00:00.000,04/01/2019,Non Heinous,Pending Trial,,THEFT,Of Automobiles - Of Two Wheelers,13.782905,77.797202,IPC 1860 U/s: 379 ,GOPALAREDDY G.R   (PSI),537926.0,,157500049,"NEAR P.W.D OFFICE, NEAR P.W.D OFFICE",1 KMs EAST TO PS,Beat No 39,First Ward,1,0,0,0,0,0,1,0,0,0,1,0,2019000003,1572,10976157220190003,-1
