District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Chickballapura,Dibburahalli PS,0194/2023,1,2023,12,2023-12-22 23:00:00.000,2023-12-23 00:45:00.000,2023-12-23 02:30:00.000,23/12/2023,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Betting,13.511323,77.918413,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SRINIVASA GOWDA N   (HC),2361316,,157200059,"Lake, Dadamaghatta Village, Lake, Dadamaghatta Village",10 KM South From PS,BEAT 12,LAGINAYAKANAHALLY,0,0,0,0,0,0,4,0,0,0,4,0,2023000225,832,10976083220230194,-1
Chickballapura,Chickballapura Town PS,0024/2021,1,2021,4,2021-04-12 19:15:00.000,2021-04-12 20:45:00.000,2021-04-12 21:30:00.000,12/04/2021,Non Heinous,Convicted,Others,KARNATAKA POLICE ACT 1963,Betting,13.43414,77.729849,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SADIK SAB   (PSI),1724021,,83300008,"Near Manjunatha Hospital Doddabajanemane road, Near Manjunatha Hospital Doddabajanemane road",1 Km East to ps,BEAT 2,OPP OLD BUS STAND AREA,0,0,0,0,0,0,3,2,0,2,2,2,2021000032,833,10976083320210024,-1
Chickballapura,Patapalya PS,0080/2020,1,2020,11,2020-11-19 14:30:00.000,2020-11-19 15:30:00.000,2020-11-19 19:45:00.000,19/11/2020,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Betting,13.654836,77.945013,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",NARAYANASWAMY.K.   (PSI),1152636,,83400004,"Julapalya Lake, Julapalya Lake",15 KMS South from PS,BEAT 14,JULPALYA,0,0,0,0,0,0,3,1,0,1,3,3,2020000085,1575,10976157520200080,-1
Chickballapura,Shidlagatta Rural PS,0072/2019,1,2019,4,2019-04-09 20:30:00.000,2019-04-09 21:30:00.000,2019-04-09 22:00:00.000,09/04/2019,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Betting,13.306434,77.912483,"KARNATAKA POLICE ACT, 1963 U/s: 87,78 (A)(vi) ",LIYAKATH ULLA   (PSI),2289401,,81600040,"Cheemangala Village, Cheemangala Village",10 KM South to PS,BEAT 23,DEVENAHALLI,0,0,0,0,0,0,12,11,0,11,12,0,2019000196,829,10976082920190072,-1
Chickballapura,Shidlagatta Rural PS,0014/2021,1,2021,1,2021-01-19 16:30:00.000,2021-01-19 16:32:00.000,2021-01-19 17:15:00.000,19/01/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Betting,13.314198,77.89607,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",LIYAKATH ULLA   (PSI),2289401,,81600040,"Varahunasenahalli Village, Varahunasenahalli Village",10 Km East to ps,BEAT 12,KUNDALAGURKI,0,0,0,0,0,0,6,5,0,5,7,1,2021000016,829,10976082920210014,-1
Chickballapura,Kencharlahalli PS,0039/2019,1,2019,4,2019-04-06 15:30:00.000,2019-04-06 16:30:00.000,2019-04-06 17:00:00.000,06/04/2019,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Betting,13.559918,78.0497589,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",VENKATARAMANAPPA   (ASI),1145700,,157200063,"NEAR CHINNAPAREDDY LAND, MITTAHALLI VILLAGE, NEAR CHINNAPAREDDY LAND, MITTAHALLI VILLAGE",NORTH-WEST 07 KMS FROM PS,14th BEAT,GONEPALLI VILLAGE,1,0,0,0,0,0,6,6,0,6,6,6,2019000094,825,10976082520190039,-1
Chickballapura,Dibburahalli PS,0175/2023,1,2023,11,2023-11-13 15:00:00.000,2023-11-13 16:30:00.000,2023-11-13 17:30:00.000,13/11/2023,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Betting,13.557071,77.904119,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SRINIVASA GOWDA N   (HC),2361316,,157200059,"Market, DIbburahalli Village, Market, DIbburahalli Village",3 kM East TO ps,Beat 04,DIBBURAHALLY,0,0,0,0,0,0,7,0,0,0,7,7,2023000205,832,10976083220230175,-1
Chickballapura,Chickballapura Rural PS,0016/2024,1,2024,1,2024-01-30 12:00:00.000,2024-01-30 16:00:00.000,2024-01-30 18:00:00.000,30/01/2024,Non Heinous,Pending Trial,Judicial/Magistrate reference,KARNATAKA POLICE ACT 1963,Betting,13.353316,77.608092,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",RAMESH R.   (HC),1724770.0,,83200017,"GOLLU CHINNAPANAHALLI VILLAGE, GOLLU CHINNAPANAHALLI VILLAGE",12 KM EAST PS,7 th  Beat,ramadeveragudi,0,0,0,0,0,0,4,4,0,4,4,0,2024000038,834,10976083420240016,-1
Chickballapura,Shidlagatta Rural PS,0091/2022,1,2022,4,2022-04-02 15:30:00.000,2022-04-02 15:35:00.000,2022-04-02 16:00:00.000,02/04/2022,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Betting,13.289102,77.8573399,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",SHIVAPPA   (HC),1378851.0,,82500028,"Yannangur Village, Yannangur Village",12 KM South to PS,BEAT 18,SUGATURU,0,0,0,0,0,0,6,6,0,6,6,6,2022000104,829,10976082920220091,-1
Chickballapura,Bagepalli PS,0333/2023,1,2023,11,2023-11-14 09:00:00.000,2023-11-14 09:15:00.000,2023-11-16 10:45:00.000,16/11/2023,Non Heinous,Convicted,Others,KARNATAKA POLICE ACT 1963,Betting,13.880153,77.835227,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",ASWATHAPPA. N   (HC),1955487.0,,157200038,"In P Venkateshappa Land Chintamakaladinne Village, In P Venkateshappa Land Chintamakaladinne Village",16 KM NORTH TO PS,VILLAGE BEAT 23,MITTEMARI,1,0,0,0,0,0,5,5,0,5,5,5,2023000394,1572,10976157220230333,-1
