District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Ballari,APMC Yard PS,0065/2022,1,2022,9,2022-09-04 23:00:00.000,2022-09-04 23:01:00.000,2022-09-05 06:30:00.000,05/09/2022,Non Heinous,Convicted,Written,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,"IPC 1860 U/s: 290,188 ",HANUMANTHAPPA G.S.   (HC),1905876,,33700016,"AT: BANDIMOTE CIRCLE, AT: BANDIMOTE CIRCLE",1/2 KM TOWARDS NORTH,1 BEAT,BANDIMOTE AREA,0,0,0,0,0,0,0,0,0,0,2,2,2022000101,1920,10445192020220065,0
Ballari,Bellary Rural PS,0217/2022,1,2022,9,2022-09-02 10:00:00.000,2022-09-03 04:00:00.000,2022-09-03 05:00:00.000,03/09/2022,Non Heinous,Convicted,Sue-moto by Police,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,IPC 1860 U/s: 290 ,MOHAMMED YOUNUS. S  (HC),1906081,,33700036,"BALLARI-BANGLOURE ROAD, BALLARI-BANGLOURE ROAD",TOWARDS WEST 08 K.M,BEAT 4,HALDALLI,0,0,0,0,0,0,2,0,0,0,2,2,2022000296,338,10445033820220217,0
Ballari,Bellary Rural PS,0220/2022,1,2022,9,2022-09-04 23:29:00.000,2022-09-04 23:30:00.000,2022-09-05 05:30:00.000,05/09/2022,Non Heinous,Convicted,Sue-moto by Police,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,IPC 1860 U/s: 290 ,BEERAPPA K.   (HC),1906131,,36000031,"HLC-14 DP CANEL, HLC-14 DP CANEL",TOWARDS NORTH 5 K.M,BEAT 2,KAPPAGALLU,0,0,0,0,0,0,3,0,0,0,3,3,2022000300,338,10445033820220220,0
Ballari,Bellary Rural PS,0251/2023,1,2023,9,2023-09-20 22:00:00.000,2023-09-20 23:30:00.000,2023-09-21 06:00:00.000,21/09/2023,Non Heinous,Convicted,Sue-moto by Police,PUBLIC NUISANCE,Public Nuisance,15.169667,76.913162,IPC 1860 U/s: 290 ,BEERAPPA K.   (HC),1906131,,36000031,"NEAR HLC 14 CANAL HAVAMBAVI, NEAR HLC 14 CANAL HAVAMBAVI",TOWARDS 6 K.M NORTH,BEAT 2,KAPPAGALLU,0,0,0,0,0,0,1,0,0,0,1,1,2023000382,338,10445033820230251,-1
Ballari,Brucepet PS,0003/2020,1,2020,1,2020-01-06 11:15:00.000,2020-01-06 12:15:00.000,2020-01-06 14:30:00.000,06/01/2020,Non Heinous,Dis/Acq,Sue-moto by Police,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,"IPC 1860 U/s: 143,147,153,290,291,149 KARNATAKA POLICE ACT, 1963 U/s: 36 ",MALLIKARJUNA G   (ASI),1252384,,34700042,"Public Road Infront of Photo Emporium, Public Road Infront of Photo Emporium",1 Km towards East,BEAT 5,MEENAKASHI CIRCLE,1,0,0,0,0,0,6,0,0,0,6,0,2020000005,333,10445033320200003,0
Ballari,Brucepet PS,0146/2022,1,2022,9,2022-09-02 23:45:00.000,2022-09-02 23:46:00.000,2022-09-03 05:00:00.000,03/09/2022,Non Heinous,Convicted,Sue-moto by Police,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,"IPC 1860 U/s: 290,188 ",G MALLIKARJUNA REDDY   (HC),1905985,,33900013,"NEAR PRABHATH TALKIES, CAR STREET,, NEAR PRABHATH TALKIES, CAR STREET,",HALF KM TOWARDS SOUTH,BEAT 1,BIG VEG MARKET,0,0,0,0,0,0,2,0,0,0,2,1,2022000270,333,10445033320220146,0
Ballari,Brucepet PS,0147/2022,1,2022,9,2022-09-05 02:00:00.000,2022-09-05 02:01:00.000,2022-09-05 04:30:00.000,05/09/2022,Non Heinous,Convicted,Sue-moto by Police,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,"IPC 1860 U/s: 290,188 ",ANSAR BASHA S   (HC),1823559,,33000163,"BRUCEPET CIRCLE, BENGALORE ROAD, BRUCEPET CIRCLE, BENGALORE ROAD",TOWORDS SOUTH TWO KM,BEAT 4,BANGALORE ROAD,0,0,0,0,0,0,2,0,0,0,2,2,2022000271,333,10445033320220147,0
Ballari,Brucepet PS,0148/2022,1,2022,9,2022-09-05 02:30:00.000,2022-09-05 02:45:00.000,2022-09-05 05:30:00.000,05/09/2022,Non Heinous,Convicted,Written,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,"IPC 1860 U/s: 290,188 ",SURESHAPPA R.   (PSI),1090307,,36000028,"Near Old brucepet police Station Theru beedi, Near Old brucepet police Station Theru beedi",2Kmt towards South from ps,BEAT 4,BANGALORE ROAD,0,0,0,0,0,0,2,0,0,0,2,2,2022000272,333,10445033320220148,0
Ballari,Cowlbazar PS,0196/2022,1,2022,9,2022-09-02 22:00:00.000,2022-09-02 23:30:00.000,2022-09-03 14:15:00.000,03/09/2022,Non Heinous,Pending Trial,Written,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,"IPC 1860 U/s: 290,188 ",SHAHANAZ SULTHANA S.   (PSI),3331005,,33400045,"Near Ramulamma temple,, Near Ramulamma temple,",2 km towards West,BEAT2,Goldsmith colony,0,0,0,0,0,0,3,0,0,0,3,0,2022000321,334,10445033420220196,0
Ballari,Gandhinagar PS,0158/2016,1,2016,8,2016-08-10 11:30:00.000,2016-08-10 12:00:00.000,2016-08-10 12:30:00.000,10/08/2016,Non Heinous,Undetected,Sue-moto by Police,PUBLIC NUISANCE,Public Nuisance,0.0,0.0,"IPC 1860 U/s: 268,290,149,143 ",NAGARAJA R   (PI),1966774,,176800097,"IN BEETWEEN ROYAL CIRCLE TO DURGAMMA TEMPLE ROOD, IN BEETWEEN ROYAL CIRCLE TO DURGAMMA TEMPLE ROOD",0.5 km,1ST BEAT,PARVATHI NAGAR FRIST CROSS,0,0,0,0,0,0,2,0,0,0,0,0,2016000177,335,10445033520160158,0
