District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Bengaluru City,City Market PS,0182/2019,1,2019,9,2019-09-28 10:30:00.000,2019-09-28 11:00:00.000,2019-09-30 12:45:00.000,30/09/2019,Non Heinous,Compounded,Written,THEFT,Other Items Not Included Above,12.96903848,77.57506842,IPC 1860 U/s: 379 ,NAGARAJU S   (PSI),688669,,143000042,"D K Hi Fashion, No. 213, 1st Floor, D K Hi Fashion, No. 213, 1st Floor",1 KM from the PS towards North,3 RD BEAT,SULTHANPET POOTPATH,0,0,0,0,0,0,1,1,0,1,1,0,2019000269,1432,10443143220190182,0
Raichur,Manvi PS,0009/2019,1,2019,1,2019-01-09 14:15:00.000,2019-01-09 15:15:00.000,2019-01-09 16:00:00.000,09/01/2019,Non Heinous,Pending Trial,Sue-moto by Police,THEFT,Other Items Not Included Above,15.983424,77.127649,"IPC 1860 U/s: 379 INDIAN MOTOR VEHICLES ACT, 1988 U/s: 181,177 ",MUKTAR AHEMED   (ASI),1103159,,98400019,"SADAPUR VILLAGE SEEMA AT TUNGABADRA RIVER, SADAPUR VILLAGE SEEMA AT TUNGABADRA RIVER",15 KM TOWRDS EAST,BEAT 4,KORVI,0,0,0,0,0,0,2,1,0,1,1,1,2019000011,981,10461098120190009,-1
Bengaluru City,Malleshwaram PS,0026/2024,1,2024,2,2024-02-02 10:00:00.000,2024-02-03 19:00:00.000,2024-02-03 22:20:00.000,03/02/2024,Non Heinous,Under Investigation,Written,THEFT,Other Items Not Included Above,13.000034,77.571209,IPC 1860 U/s: 379 ,Manjunath  Biradar (PSI),3171047,,230300011,"No-26, Krithika, 2nd cross, No-26, Krithika, 2nd cross",towards east 0.5km,Beat 1,Malleswaram,1,0,0,0,0,0,2,0,0,0,2,0,2024000027,1357,10443135720240026,0
Shivamogga,Shikaripura Rural PS,0028/2019,1,2019,1,2019-01-29 19:00:00.000,2019-01-30 07:00:00.000,2019-01-31 10:30:00.000,31/01/2019,Non Heinous,Pending Trial,Written,THEFT,Other Items Not Included Above,14.300823,75.330018,IPC 1860 U/s: 379 ,K.S.SHOBHARANI   (PSI),1457779,,188600006,"Ambaragoppa  village SARVE NO  47, Ambaragoppa  village SARVE NO  47",5 KM SOUTH,5th Beat,Tumari Hosuru,1,0,0,0,0,0,0,4,0,4,4,0,2019000039,1886,10462188620190028,-1
Bengaluru Dist,Doddaballapura Rural PS,0054/2019,1,2019,2,2019-02-21 00:00:00.000,2019-02-22 00:00:00.000,2019-02-22 16:30:00.000,22/02/2019,Non Heinous,Undetected,Written,THEFT,Other Items Not Included Above,13.260967,77.543321,IPC 1860 U/s: 379 ,SATHISHA.B.S   (PI),1895501,,47700005,"FOREST SEVALAL BHAVAN ROAD,NEAR MORARJI DESAI, FOREST SEVALAL BHAVAN ROAD,NEAR MORARJI DESAI",TO WARDS 10 K.M NORTH,BEAT  14,KELAGINA JUGANAHALLI,0,0,0,0,0,0,0,0,0,0,0,0,2019000065,263,10442026320190054,-1
Mysuru Dist,Periyapatna PS,0013/2019,1,2019,1,2019-01-17 19:00:00.000,2019-01-17 19:30:00.000,2019-01-17 22:40:00.000,17/01/2019,Non Heinous,Compounded,Written,THEFT,Other Items Not Included Above,12.416992,76.192765,IPC 1860 U/s: 379 ,SRINIVAS T   (HC),1839995,,89300040,"Land Of Sarve No 41 at Bhoganahalli Village, Land Of Sarve No 41 at Bhoganahalli Village",18 KMS Towards From North East,BEAT 25,R. HOSAHALLY VILLAGE,0,0,0,0,0,0,2,1,0,1,2,0,2019000018,1600,10459160020190013,-1
Vijayapur,Muddebihal PS,0108/2023,1,2023,5,2023-05-16 17:30:00.000,2023-05-16 18:00:00.000,2023-05-22 11:00:00.000,22/05/2023,Non Heinous,Under Investigation,Written,THEFT,Other Items Not Included Above,16.189038,76.226317,IPC 1860 U/s: 379 ,D.H.BAGEWADI   (ASI),1807128,,151100019,"Village Of Rakkasagi In Airtel Company Tower, Village Of Rakkasagi In Airtel Company Tower",East 20 KM From PS,BEAT NO 9,RAKKASAGI VILLEGE,1,0,0,0,0,0,0,0,0,0,0,0,2023000167,433,10447043320230108,-1
Bengaluru City,City Market PS,0008/2020,1,2020,1,2020-01-03 18:15:00.000,2020-01-03 18:20:00.000,2020-01-16 18:30:00.000,16/01/2020,Non Heinous,Compounded,Written,THEFT,Other Items Not Included Above,12.969539,77.579212,IPC 1860 U/s: 379 ,RAMA NAIK   (PSI),756204,,200771,"No. 12, Infront of Mahaveer Saree Center,, No. 12, Infront of Mahaveer Saree Center,",1.5 KM from the PS towards North,6 TH BEAT,CHICKPET MAIN ROAD,0,0,0,0,0,0,1,0,0,0,1,0,2020000010,1432,10443143220200008,0
Belagavi Dist,Khadakalat PS,0015/2021,1,2021,2,2021-02-06 00:00:00.000,2021-02-08 07:30:00.000,2021-02-08 20:35:00.000,08/02/2021,Non Heinous,False Case,Written,THEFT,Other Items Not Included Above,16.450987,74.4626,"IPC 1860 U/s: 143,447,379,506,149 ",L M AARI   (PSI),2349885,,17200148,"KAHADAKLAT VILLAGE LIMITS, KAHADAKLAT VILLAGE LIMITS",TOWARDS NORTH 4 KM  FROM PS,Beat No 1,TAPAKARWADI,1,0,0,0,0,0,9,0,0,0,0,0,2021000016,2204,10444220420210015,-1
Bengaluru City,Varthur PS,0057/2022,1,2022,3,2022-03-01 20:00:00.000,2022-03-01 20:30:00.000,2022-03-05 15:30:00.000,05/03/2022,Non Heinous,Undetected,Written,THEFT,Other Items Not Included Above,12.955928,77.728749,IPC 1860 U/s: 379 ,KRISHNA MURTHY A K   (PSI),2391092,,89200032,"D Mart ,Parking Place,Siddapura, D Mart ,Parking Place,Siddapura",Towards 4km west,BEAT NO 2,R G HALLI SIIAPURA TUBARAHALLI,0,0,0,0,0,0,1,0,0,0,0,0,2022000066,259,10443025920220057,0
Mysuru Dist,H.D. Kote PS,0164/2019,1,2019,7,2019-07-29 20:50:00.000,2019-07-29 20:51:00.000,2019-07-31 20:15:00.000,31/07/2019,Non Heinous,Undetected,Written,THEFT,Other Items Not Included Above,12.083431,76.334757,IPC 1860 U/s: 379 ,BASAVARAJU   (PI),2440166,,140500055,"Govt. Hopital Quatras Road, Govt. Hopital Quatras Road",2 KM South,BEAT4,HEBBALLA,0,1,0,0,0,0,1,0,0,0,0,0,2019000313,896,10459089620190164,-1
Uttara Kannada,Yellapura PS,0023/2022,1,2022,2,2022-01-30 23:00:00.000,2022-01-31 06:30:00.000,2022-02-01 12:45:00.000,01/02/2022,Non Heinous,Compounded,Oral,THEFT,Other Items Not Included Above,14.763994,74.823,IPC 1860 U/s: 379 ,NIRANJANA KRISHNA HEGDE (PSI),2856373.0,,119700100,"TAREHALLI KALLARJADDI, TAREHALLI KALLARJADDI",TOWARDS 32 K M SOUTH,Manchikeri Rural Beat 4,Bijankoppa,1,0,0,0,0,0,4,1,0,1,4,0,2022000037,1679,10460167920220023,-1
Hassan,Sakaleshpura Town PS,0021/2024,1,2024,1,2023-12-30 14:00:00.000,2024-01-01 10:00:00.000,2024-01-30 12:15:00.000,30/01/2024,Non Heinous,Under Investigation,Written,THEFT,Other Items Not Included Above,12.947821,75.772051,IPC 1860 U/s: 379 ,JAGADEESH M   (PI),1259611,,176200041,"CHOWDESHWARI ESTATE, HEBBASALE VILLEGE, CHOWDESHWARI ESTATE, HEBBASALE VILLEGE",5 KMS TOWARDS  NORTH-EAST,New Village Beat 11,Hebbasale,0,0,0,0,1,0,0,0,0,0,0,0,2024000027,756,10455075620240021,-1
Vijayapur,Kolhar PS,0118/2023,1,2023,12,2023-12-06 22:00:00.000,2023-12-07 00:00:00.000,2023-12-08 17:45:00.000,08/12/2023,Non Heinous,Under Investigation,Written,THEFT,Other Items Not Included Above,16.45906,75.707972,"IPC 1860 U/s: 379,427 KARNATAKA FOREST ACT 1963 U/s: 87,86 ",PRAVEENKUMAR  GAREBAL (PSI),3191807,,145900046,"Complainant Jamin Survey No: 187/2, 187 Ka Kolhar, Complainant Jamin Survey No: 187/2, 187 Ka Kolhar",Towars East 1 KM,1,KOLHAR,1,0,0,0,0,0,2,0,0,0,0,0,2023000179,430,10447043020230118,-1
