District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Kalaburagi City,Station Bazar PS,0003/2021,1,2021,1,2021-01-11 20:30:00.000,2021-01-11 21:30:00.000,2021-01-11 22:30:00.000,11/01/2021,Non Heinous,Pending Trial,Others,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.325666,76.841732,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",MALLIKARJUN   (HC),1905300,,70900015,"NEAR PDA COLLEGE, NEAR PDA COLLEGE",1.5 KM TOWARDS EAST SIDE,Beat No 1,Neechegalli,0,0,0,0,0,0,2,1,0,1,2,0,2021000004,686,10985068620210003,0
Kalaburagi City,MB Nagar PS,0096/2021,1,2021,11,2021-11-27 18:30:00.000,2021-11-27 19:30:00.000,2021-11-27 20:00:00.000,27/11/2021,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.338958,76.861116,"KARNATAKA POLICE (AMENDMENT) ACT, 2021 U/s: 78 (3) ",SHIVANAND WALIKAR SHRIMANT  (PI),1962579,,180900974,"Infront of Usmania colony KNZ Function Hall, Infront of Usmania colony KNZ Function Hall",Towards North 2. km,1,GDA COLONY VEERENDRA PATIL BADAVANE,0,0,0,0,0,0,1,0,0,0,1,0,2021000120,704,10985070420210096,0
Kalaburagi City,University PS,0058/2023,1,2023,3,2023-03-18 16:00:00.000,2023-03-18 17:00:00.000,2023-03-18 17:30:00.000,18/03/2023,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.321449,76.877041,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",JAGANATH   (HC),2199544,,71700041,"Infront of university gate, Infront of university gate",1km towords North,Beat no 8,SIDDESHWAR COLONY,0,0,0,0,0,0,2,2,0,2,2,2,2023000115,705,10985070520230058,0
Kalaburagi City,Ashoknagar PS,0038/2022,1,2022,3,2022-03-31 16:00:00.000,2022-03-31 17:00:00.000,2022-03-31 18:00:00.000,31/03/2022,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.32645,76.817649,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",Arun Kumar   (PI),2481418,,186900050,"CENTRAL BUS STAND, CENTRAL BUS STAND",0.5 KM Towards north from PS,BEAT NO 2,CIB COLONY,0,0,0,0,0,0,2,0,0,0,2,2,2022000044,687,10985068720220038,0
Kalaburagi City,Ferhatabad PS,0111/2019,1,2019,7,2019-07-23 13:15:00.000,2019-07-23 14:15:00.000,2019-07-23 15:15:00.000,23/07/2019,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.146617,76.850016,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) IPC 1860 U/s: 420 ",SHAM SHINGH  BAIS (ASI),1221876,,71300053,"AMBIGAR CHOWDAYA CIRCLE, AMBIGAR CHOWDAYA CIRCLE",8 K.M TO EAST,Beat 01,FARHATABAD,0,0,0,0,0,0,1,1,0,1,1,1,2019000179,690,10985069020190111,-1
Kalaburagi City,Ragavendranagar PS,0126/2021,1,2021,5,2021-05-27 10:30:00.000,2021-05-27 11:45:00.000,2021-05-27 12:00:00.000,27/05/2021,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.345177,76.8130549,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",SHARANAMMA   (HC),1902484,,69500052,"EDGA GROUND, EDGA GROUND",WEST FROM PS 2 KM,1st BEET,Jeelanabad,0,0,0,0,0,0,3,3,0,3,3,0,2021000135,1557,10985155720210126,0
Kalaburagi City,University PS,0224/2023,1,2023,9,2023-09-04 17:30:00.000,2023-09-04 18:30:00.000,2023-09-04 23:30:00.000,04/09/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.346134,76.859951,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",MOHAMMED GOUSE   (HC),1397384,,71700017,"Infront of Maharaj Hotel Hagarga Cross, Infront of Maharaj Hotel Hagarga Cross",2 KM towords North,Beat no 9,UMAR COLONY,0,0,0,0,0,0,1,1,0,1,1,0,2023000321,705,10985070520230224,0
Kalaburagi City,Ragavendranagar PS,0006/2021,1,2021,1,2021-01-08 16:30:00.000,2021-01-08 17:45:00.000,2021-01-08 18:00:00.000,08/01/2021,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.342755,76.822023,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",A S MURAGUNDI   (PI),1898639,,147200002,"NEAR LALGERI CROSS CHAHA HOTEL PUBLIC ROAD, NEAR LALGERI CROSS CHAHA HOTEL PUBLIC ROAD",EAST FROM PS 2 KM,3rd BEET,Jange Lay out,0,0,0,0,0,0,1,1,0,1,1,1,2021000007,1557,10985155720210006,0
Kalaburagi City,Sub Urban PS,0082/2022,1,2022,5,2022-05-18 18:00:00.000,2022-05-18 19:00:00.000,2022-05-18 19:30:00.000,18/05/2022,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.361722,76.774374,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SRIMANTH   (ASI),1397443,,68800075,"Sindagi (b)   Village, Sindagi (b)   Village",12  kmwest from ps,Beat 8,DABARABAD,0,0,0,0,0,0,1,1,0,1,1,0,2022000108,708,10985070820220082,0
Kalaburagi City,Station Bazar PS,0012/2019,1,2019,1,2019-01-29 13:30:00.000,2019-01-29 14:30:00.000,2019-01-29 15:30:00.000,29/01/2019,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.318989,76.826742,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",SIDDARAMESHWAR GADED   (PI),1945295,,100500044,"OPP NEW GEST HOUSE STATION AREA AWAIN E SHAHI ROAD, OPP NEW GEST HOUSE STATION AREA AWAIN E SHAHI ROAD",0.5 KM TOWARDS EAST,Beat No 1,Neechegalli,0,0,0,0,0,0,4,2,0,2,4,4,2019000013,686,10454068620190012,0
Kalaburagi City,Ragavendranagar PS,0071/2019,1,2019,6,2019-06-20 16:00:00.000,2019-06-20 17:15:00.000,2019-06-20 18:00:00.000,20/06/2019,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.344147,76.8128569,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",A S MURAGUNDI   (PI),1898639,,147200002,"NEAR DABARABADA DEVAR DASIMAYYA TEMPLE, NEAR DABARABADA DEVAR DASIMAYYA TEMPLE",WEST FROM PS 2 KM,1st BEET,Jeelanabad,0,0,0,0,0,0,3,3,0,3,3,3,2019000165,1557,10985155720190071,0
Kalaburagi City,Ragavendranagar PS,0044/2023,1,2023,3,2023-03-29 17:00:00.000,2023-03-29 18:00:00.000,2023-03-29 18:30:00.000,29/03/2023,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.335671,76.825287,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",RAMESH   (PSI),1911785,,39400020,"Kumbar Galli Near Laxmi Temple, Kumbar Galli Near Laxmi Temple",to wards east,2nd BEET,Trimurti Chowk,0,0,0,0,0,0,1,0,0,0,1,0,2023000077,1557,10985155720230044,0
Kalaburagi City,Roza PS,0004/2024,1,2024,1,2024-01-10 18:50:00.000,2024-01-10 19:50:00.000,2024-01-10 20:15:00.000,10/01/2024,Non Heinous,Under Investigation,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.351457,76.848939,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",MEERANSAB   (HC),1221762,,160500049,"NEAR BISMILLA HOTEL BILALABAD COLONY, NEAR BISMILLA HOTEL BILALABAD COLONY",TOWARDS FROM PS 3 KM NORTH,Beat 3,KBN BILALABAD,0,0,0,0,0,0,2,2,0,2,2,0,2024000004,696,10985069620240004,0
Kalaburagi City,Sub Urban PS,0020/2024,1,2024,1,2024-01-27 13:10:00.000,2024-01-27 14:10:00.000,2024-01-27 16:45:00.000,27/01/2024,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.414406,76.881495,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",GANGADHAR SULTANPUR   (HC),1965687,,70400012,"Near Tavaragera Bus Stand, Tavaragera Village, Near Tavaragera Bus Stand, Tavaragera Village",15 Km North From PS,Beat 1,KAPNUR,0,0,0,0,0,0,1,1,0,1,1,0,2024000029,708,10985070820240020,0
Kalaburagi City,Sub Urban PS,0270/2022,1,2022,11,2022-11-19 17:00:00.000,2022-11-19 17:30:00.000,2022-11-19 20:15:00.000,19/11/2022,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.367202,76.819645,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",JAIRAM TIKU RATHOD (ASI),1225382,,71300054,"Near Vishnavi Temple Kalaburagi, Near Vishnavi Temple Kalaburagi",4 KM NORTH From PS,BEAT NO 2,SHRI. REVANASIDDESHWAER COLONY,0,0,0,0,0,0,3,3,0,3,3,0,2022000391,708,10985070820220270,0
Kalaburagi City,Ragavendranagar PS,0118/2022,1,2022,9,2022-09-19 18:30:00.000,2022-09-19 19:00:00.000,2022-09-19 20:30:00.000,19/09/2022,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.346631,76.810526,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",SIKRESHWAR MUDAREDDY  (HC),1962979,,155700051,"PUBLIC ROAD NEAR DABRABAD CROSS, PUBLIC ROAD NEAR DABRABAD CROSS",2 KM NORTH FROM PS,1st BEET,Jeelanabad,0,0,0,0,0,0,0,0,0,0,1,1,2022000177,1557,10985155720220118,0
Kalaburagi City,Station Bazar PS,0179/2023,1,2023,10,2023-10-17 16:00:00.000,2023-10-17 17:00:00.000,2023-10-17 18:30:00.000,17/10/2023,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.320395,76.816057,"KARNATAKA POLICE (AMENDMENT) ACT, 2021 U/s: 78 (3) ",SANTOSH BALPUR  (HC),1905469,,68600098,"INFRONT OF KOTHARI BHAVAN, INFRONT OF KOTHARI BHAVAN",2 KM TOWARDS WEST SIDE,Beat No 5,Upper Lane,0,0,0,0,0,0,1,1,0,1,1,0,2023000268,686,10985068620230179,0
Kalaburagi City,Chowk PS,0029/2024,1,2024,2,2024-02-26 16:00:00.000,2024-02-26 17:00:00.000,2024-02-26 19:00:00.000,26/02/2024,Non Heinous,Under Investigation,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.357691,76.842059,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",INDUMATI   (HC),900410747,,37600011,"NEAR HANUMAN TEMPLE, NEAR HANUMAN TEMPLE",3 KM TOWORDS NORTH,Beat No 4,NEHRU GUNJ,0,0,0,0,0,0,1,1,0,1,1,0,2024000046,695,10985069520240029,0
Kalaburagi City,Sub Urban PS,0200/2021,1,2021,10,2021-10-20 14:30:00.000,2021-10-20 15:30:00.000,2021-10-20 16:00:00.000,20/10/2021,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.365278,76.850445,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",Rajakumar Mulage  (HC),2513982,,137200107,"Humanabad ring road Sagar Wine Shop near kalburgi, Humanabad ring road Sagar Wine Shop near kalburgi",4 km north from ps,BEAT NO 2,SHRI. REVANASIDDESHWAER COLONY,0,0,0,0,0,0,2,2,0,2,2,0,2021000256,708,10985070820210200,0
Kalaburagi City,Ferhatabad PS,0084/2022,1,2022,8,2022-08-26 15:45:00.000,2022-08-26 16:35:00.000,2022-08-26 18:15:00.000,26/08/2022,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.091251,76.665781,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",RAMU   (ASI),1397373,,160700022,"Veerabadreswar Temple Near, Veerabadreswar Temple Near",Towards west 26 Km,Beat 10,KADANI,0,0,0,0,0,0,1,1,0,1,1,0,2022000132,690,10985069020220084,-1
Kalaburagi City,Ragavendranagar PS,0021/2024,1,2024,2,2024-02-17 12:45:00.000,2024-02-17 12:50:00.000,2024-02-17 16:30:00.000,17/02/2024,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.354411,76.321,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",NIRMALA   (HC),1962929,,161000041,"NEAR KORI MATH, NEAR KORI MATH",Towards East One km From PS,2nd BEET,Trimurti Chowk,0,0,0,0,0,0,1,0,0,0,1,0,2024000066,1557,10985155720240021,-1
Kalaburagi City,Brahmapur PS,0129/2020,1,2020,12,2020-12-16 16:00:00.000,2020-12-16 17:00:00.000,2020-12-16 17:15:00.000,16/12/2020,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.338445,76.834731,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",RAGAVENDRA H.S   (PI),189558,,44700070,"CITY BUS STAND OPP PUBLIC PLACE, CITY BUS STAND OPP PUBLIC PLACE",WEST 1 KM FROM PS,BEAT NO 02,S.B LAKE GARDEN,0,0,0,0,0,0,1,1,0,1,1,1,2020000184,688,10985068820200129,0
Kalaburagi City,Sub Urban PS,0198/2023,1,2023,7,2023-07-19 12:15:00.000,2023-07-19 13:15:00.000,2023-07-19 14:30:00.000,19/07/2023,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.367428,76.840247,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",Kashinath  Gayakwad (HC),1903031,,70500058,"Kakade Chouck Kalburgi, Kakade Chouck Kalburgi",3 km north from ps,BEAT NO 2,SHRI. REVANASIDDESHWAER COLONY,0,0,0,0,0,0,2,2,0,2,2,0,2023000373,708,10985070820230198,0
Kalaburagi City,Ashoknagar PS,0005/2024,1,2024,1,2024-01-09 15:40:00.000,2024-01-09 16:40:00.000,2024-01-09 18:00:00.000,09/01/2024,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.326049,76.820075,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",ISAQ PATEL   (HC),2514196,,138900115,"OPPOSITE JANATA HOTEL, OPPOSITE JANATA HOTEL",1 KM FROM PS TOWARDS NORTH SIDE,BEAT NO 1,ASHOK NAGAR,0,0,0,0,0,0,2,2,0,2,2,0,2024000010,687,10985068720240005,0
Kalaburagi City,Ferhatabad PS,0081/2022,1,2022,8,2022-08-24 14:10:00.000,2022-08-24 14:15:00.000,2022-08-24 15:30:00.000,24/08/2022,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.256554,76.7334879,"KARNATAKA POLICE ACT, 1963 U/s: 78(3) ",RAMU   (ASI),1397373,,160700022,"Laxmi Temple near, Laxmi Temple near",TOWARDS NORTH 12 KN,Beat 07,KADANI,0,0,0,0,0,0,1,1,0,1,1,0,2022000129,690,10985069020220081,-1
Kalaburagi City,Chowk PS,0052/2020,1,2020,7,2020-07-25 13:15:00.000,2020-07-25 14:15:00.000,2020-07-25 14:30:00.000,25/07/2020,Non Heinous,Convicted,Written,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),17.362793,76.843961,"KARNATAKA POLICE ACT, 1963 U/s: 78(III) ",MALLIKARJUN   (ASI),1397420,,161000006,"NEAR KEB POWER HOUSE, NEAR KEB POWER HOUSE",TOWARDS 2KM NORTH,Beat No 4,NEHRU GUNJ,0,0,0,0,0,0,3,3,0,3,4,3,2020000061,695,10985069520200052,0
