District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Hassan,Nuggehalli PS,0039/2020,1,2020,3,2020-03-25 15:30:00.000,2020-03-25 15:35:00.000,2020-03-25 17:30:00.000,25/03/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),13.085035,76.439626,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",NanjundeGowda   (ASI),1282697,,88000248,"NEAR GOVT SCHOOL, APPENAHALLI VILLAGE, BAGUR HOBLI, NEAR GOVT SCHOOL, APPENAHALLI VILLAGE, BAGUR HOBLI",12 KM TOWARDS NORTH,New Village Beat 27,Chikkonahalli,1,0,0,0,0,0,0,7,0,7,7,0,2020000047,1622,10455162220200039,-1
Hassan,Dudda PS,0008/2024,1,2024,1,2024-01-06 16:00:00.000,2024-01-06 16:10:00.000,2024-01-06 17:30:00.000,06/01/2024,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),13.106199,76.171366,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",Kavya C R   (PSI),3132559,,182400041,"Manjegowda Areca Land Farm Pumagame Village, Manjegowda Areca Land Farm Pumagame Village",Towards West 05 Km,BEAT 01,S.HONNENAHALLY,1,0,0,0,0,0,1,6,0,6,6,6,2024000008,726,10455072620240008,-1
Hassan,Belur PS,0184/2021,1,2021,7,2021-07-18 19:30:00.000,2021-07-18 20:30:00.000,2021-07-18 21:20:00.000,18/07/2021,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),13.173153,75.885432,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",Praveenkumar   (PSI),3134891,,174300066,"NEAR NEELAGIRI FOREST YAGACHI CANNEL RAYAPURA V, NEAR NEELAGIRI FOREST YAGACHI CANNEL RAYAPURA V",TOWARDS EAST 1 KM,New Village Beat 04,RAYAPURA,1,0,0,0,0,0,13,12,1,13,13,13,2021000220,752,10455075220210184,-1
Hassan,Halebeedu PS,0206/2023,1,2023,9,2023-09-19 14:00:00.000,2023-09-19 15:15:00.000,2023-09-19 19:30:00.000,19/09/2023,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Street Gambling (87),13.096771,75.945461,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",VARLAKSHMI.D.G   (HC),1973943,,174800020,"Near Hiraguppe Village, Near Hiraguppe Village",20 km towards South,New Village Beat 10,Puttenahalli,1,0,0,0,0,0,6,6,0,6,6,0,2023000247,754,10455075420230206,-1
Hassan,Shanthigrama PS,0172/2020,1,2020,11,2020-11-28 15:45:00.000,2020-11-28 17:25:00.000,2020-11-28 17:30:00.000,28/11/2020,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),12.893185,76.181502,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",Kavya C R   (PSI),3132559,,182400041,"Near Ningegowda Land Under Silver Tree, Near Ningegowda Land Under Silver Tree",Towords South 15 K M,New Village Beat No 24,Maranehalli,0,1,0,0,0,0,1,3,0,3,3,3,2020000225,1824,10455182420200172,-1
Hassan,Shravanabelagola PS,0002/2024,1,2024,1,2024-01-11 12:45:00.000,2024-01-11 12:50:00.000,2024-01-11 15:15:00.000,11/01/2024,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),12.643059,76.252635,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",Shivashankara   (PSI),2392108,,187400058,"Hosalli Village, Hosalli Village",4 KM Towards East,New village beat 14,SUNDAHALLI,1,0,0,0,0,0,4,0,0,0,4,4,2024000003,1623,10455162320240002,-1
Hassan,Shravanabelagola PS,0003/2021,1,2021,1,2021-01-10 16:30:00.000,2021-01-10 16:35:00.000,2021-01-10 16:45:00.000,10/01/2021,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),12.852429,76.488787,"IPC 1860 U/s: 269 KARNATAKA POLICE ACT, 1963 U/s: 87 ",Shivashankara   (PSI),2392108,,187400058,"Near Sanenahalli Bare, Shravanabelagola Hobli, Near Sanenahalli Bare, Shravanabelagola Hobli",Towards 8 KM East From PS,New village beat 17,SANENAHALLI,1,0,0,0,0,0,8,8,0,8,8,8,2021000003,1623,10455162320210003,-1
Hassan,Channarayapatna Rural PS,0100/2021,1,2021,7,2021-07-06 15:30:00.000,2021-07-06 15:35:00.000,2021-07-06 16:40:00.000,06/07/2021,Non Heinous,Convicted,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),13.073764,76.33473,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",KARIYAPPA   (ASI),1242714,,162200022,"Near Kurikavalu Forest, Arasikere Channarayapatna, Near Kurikavalu Forest, Arasikere Channarayapatna",Towards North and 20 KMS,Beat NO 5,Joyisarahalli Village,1,0,0,0,0,0,0,4,0,4,4,4,2021000115,1621,10455162120210100,-1
Hassan,Hassan Rural PS,0194/2020,1,2020,10,2020-10-02 16:00:00.000,2020-10-02 16:05:00.000,2020-10-02 16:10:00.000,02/10/2020,Non Heinous,Pending Trial,Sue-moto by Police,KARNATAKA POLICE ACT 1963,Street Gambling (87),13.016269,76.066751,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",LOHITHA   (PSI),1342224,,161600002,"Behind Puttanna Shoap, Behind Puttanna Shoap",8 KM west,New Village Beat 10,Agalahalli,1,0,0,0,0,0,0,6,0,6,7,0,2020000283,1748,10455174820200194,-1
Hassan,Arakalagud PS,0042/2020,1,2020,2,2020-02-26 12:00:00.000,2020-02-26 12:10:00.000,2020-02-26 13:00:00.000,26/02/2020,Non Heinous,Pending Trial,Written,KARNATAKA POLICE ACT 1963,Street Gambling (87),12.715482,76.135077,"KARNATAKA POLICE ACT, 1963 U/s: 87 ",Mala M   (PSI),2778037,,74900049,"Marithammahalli Village, Marithammahalli Village",10 K M Towards   ast,New Village Beat 11,YAGATI VILLAGE,1,0,0,0,0,0,1,7,0,7,7,7,2020000047,749,10455074920200042,-1
