District_Name,UnitName,FIRNo,RI,Year,Month,Offence_From_Date,Offence_To_Date,FIR_Reg_DateTime,FIR_Date,FIR Type,FIR_Stage,Complaint_Mode,CrimeGroup_Name,CrimeHead_Name,Latitude,Longitude,ActSection,IOName,KGID,IOAssigned_Date,Internal_IO,Place of Offence,Distance from PS,Beat_Name,Village_Area_Name,Male,Female,Boy,Girl,Age 0,VICTIM COUNT,Accused Count,Arrested Male,Arrested Female,Arrested Count	No.,Accused_ChargeSheeted Count,Conviction Count,FIR_ID,Unit_ID,Crime_No,Cluster_Labels
Koppal,Kushtagi PS,0226/2019,1,2019,11,2019-11-08 18:00:00.000,2019-11-08 18:01:00.000,2019-11-09 20:00:00.000,09/11/2019,Non Heinous,Pending Trial,Written,RIOTS,Others,15.909247,76.196219,"IPC 1860 U/s: 143,109,354,354(A),354(D)(2),504,506,149 ",CHITTARANJAN D.   (PI),2481347,,68300201,"Near Complainant House, Tonasihal Tanda Village, Near Complainant House, Tonasihal Tanda Village",20 KM PS FROM NORTH,Village Beat No 12,Ganganal,0,1,0,0,0,0,5,1,0,1,6,0,2019000282,1176,10468117620190226,-1
Koppal,Karatagi PS,0102/2021,1,2021,5,2021-05-13 19:30:00.000,2021-05-13 19:35:00.000,2021-05-13 21:20:00.000,13/05/2021,Non Heinous,Pending Trial,Written,RIOTS,Others,15.530237,76.638908,"IPC 1860 U/s: 143,147,323,324,504,506,149 ",YALLAPPA   (PSI),1261949,,116800058,"At the Jamiya Mazid Siddapur Village, At the Jamiya Mazid Siddapur Village",15 KM South away from PS,BEAT 15,Siddapur Village,1,0,0,0,0,0,9,0,0,0,9,0,2021000117,1172,10468117220210102,-1
Koppal,Alwandi PS,0057/2019,1,2019,5,2019-05-23 08:30:00.000,2019-05-23 08:31:00.000,2019-05-23 19:00:00.000,23/05/2019,Non Heinous,Pending Trial,Written,RIOTS,Others,15.215685,75.934464,"IPC 1860 U/s: 324,323,149,147,143,504,506,114,326 ",BASAVARAJA BHAJANTHRI  (ASI),17381,,116000030,"Hatti Village, Hatti Village",08 KM Towards West From PS,BEAT 7,Hatti,1,0,0,0,0,0,10,7,3,10,10,0,2019000077,1160,10468116020190057,-1
Koppal,Kushtagi PS,0196/2021,1,2021,10,2021-10-27 19:00:00.000,2021-10-27 19:05:00.000,2021-10-30 19:30:00.000,30/10/2021,Non Heinous,Pending Trial,Written,RIOTS,Others,15.7281,76.091647,"IPC 1860 U/s: 143,147,448,341,323,354(B),504,506,149 ",BASAVARAJA BHAJANTHRI  (ASI),17381,,116000030,"Infront of Renavvas House, Infront of Renavvas House",Towards West 15 KM from PS,Village Beat No 38,Hirebannaigol,0,1,0,0,0,0,12,0,0,0,12,0,2021000251,1176,10468117620210196,-1
Koppal,Koppal Rural PS,0216/2022,1,2022,8,2022-08-14 18:45:00.000,2022-08-14 18:46:00.000,2022-08-14 22:30:00.000,14/08/2022,Non Heinous,Pending Trial,Oral,RIOTS,Others,15.396594,76.164622,"IPC 1860 U/s: 143,147,341,323,324,504,506,149,326,34 ",ANDAPPA K   (ASI),1781899,,116200003,"CHILAVAWADAGI VILLAGE NEAR KINNAL ROAD SIBARAKATTE, CHILAVAWADAGI VILLAGE NEAR KINNAL ROAD SIBARAKATTE",TOWARDS 05 KM NORTH,Beat 3,KINNAL,1,0,0,0,0,0,4,0,0,0,4,0,2022000324,1159,10468115920220216,-1
Koppal,Koppal Rural PS,0152/2019,1,2019,7,2019-07-04 18:00:00.000,2019-07-04 18:01:00.000,2019-07-04 22:30:00.000,04/07/2019,Non Heinous,Pending Trial,Others,RIOTS,Others,15.386204,76.147516,"IPC 1860 U/s: 143,323,504,506,354,149 ",SURESH D.   (PI),1960012,,28900470,"OJANAHALLI VILLAGE, OJANAHALLI VILLAGE",05 KM NORTH FROM PS,Beat 3,KINNAL,0,0,0,0,0,0,5,0,0,0,5,0,2019000203,1159,10468115920190152,-1
Koppal,Bevoor PS,0035/2023,1,2023,3,2023-03-19 22:30:00.000,2023-03-19 23:50:00.000,2023-03-21 18:10:00.000,21/03/2023,Non Heinous,Pending Trial,Written,RIOTS,Others,15.515932,76.13307,"IPC 1860 U/s: 143,147,341,323,504,506,509,109,149 ",PARASHURAM DALAWAI   (ASI),1103157,,116400026,"Hunasihal Village near Complainant House, Hunasihal Village near Complainant House",6km to wards East,BEAT 4,GUNNAL,1,0,0,0,0,0,21,0,0,0,21,0,2023000067,1167,10468116720230035,-1
Koppal,Kanakagiri PS,0117/2023,1,2023,9,2023-09-05 08:00:00.000,2023-09-05 08:05:00.000,2023-09-09 18:30:00.000,09/09/2023,Non Heinous,False Case,Written,RIOTS,Others,15.594642,76.373014,"IPC 1860 U/s: 143,147,148,323,324,149 ",SIDDAPPA   (ASI),1262364,,115900040,"Basarihal Villege, Basarihal Villege",8KM West Frome PS,BEAT NO 21,BAILAKKAMPUR VILLAGE,1,0,0,0,0,0,5,0,0,0,0,0,2023000320,1173,10468117320230117,-1
Koppal,Gangavathi Town PS,0076/2020,1,2020,4,2020-04-17 12:00:00.000,2020-04-17 12:05:00.000,2020-04-19 20:10:00.000,19/04/2020,Non Heinous,Pending Trial,Written,RIOTS,Others,15.424273,76.53081,"IPC 1860 U/s: 143,147,323,504,506,109,149,34 ",PRAKASH UMACHAGI   (ASI),1781637,,117600032,"Z.P.E. OFFICE, Z.P.E. OFFICE",SOUTH 500 MTR FROM P.S.,55,POST OFFICE,1,0,0,0,0,0,4,3,0,3,4,0,2020000088,1168,10468116820200076,-1
Koppal,Koppal Rural PS,0005/2019,1,2019,1,2019-01-07 17:00:00.000,2019-01-07 17:01:00.000,2019-01-12 11:45:00.000,12/01/2019,Non Heinous,Pending Trial,Written,RIOTS,Others,15.549365,76.277751,"IPC 1860 U/s: 143,341,504,506,149 ",MAHANTHAPPA METI   (PSI),585522,,116400020,"JINNAPUR TAND, JINNAPUR TAND",TO NORTH 26 KM,Beat 6,CHAMALAPUR,0,0,0,0,0,0,5,0,0,0,5,0,2019000005,1159,10468115920190005,-1
Koppal,Karatagi PS,0021/2022,1,2022,2,2022-02-06 20:30:00.000,2022-02-06 20:40:00.000,2022-02-07 12:15:00.000,07/02/2022,Non Heinous,Pending Trial,Others,RIOTS,Others,15.570801,76.7000339,"IPC 1860 U/s: 143,147,323,355,504,506,149 ",THIPPANNA NATEKAR   (ASI),1098849,,117200031,"Infront of Complainant House, Infront of Complainant House",05 KM East from PS,BEAT 22,HALASAMUDRA,1,1,0,0,0,0,6,0,0,0,6,0,2022000029,1172,10468117220220021,-1
Koppal,Kushtagi PS,0143/2019,1,2019,7,2019-07-07 06:30:00.000,2019-07-07 06:31:00.000,2019-07-07 22:30:00.000,07/07/2019,Non Heinous,Pending Trial,Written,RIOTS,Others,15.75489,76.123611,"IPC 1860 U/s: 143,147,148,341,323,354,447,504,506,149,34,324 ",VEERAPPA   (HC),1784372,,116800054,"Koradakera Sima, Koradakera Sima",10 Kms West From PS,Village Beat No 35,Koradakera,0,0,0,0,0,0,8,0,0,0,3,0,2019000180,1176,10468117620190143,-1
Koppal,Gangavathi Town PS,0115/2020,1,2020,8,2020-08-17 09:00:00.000,2020-08-17 09:05:00.000,2020-08-18 19:00:00.000,18/08/2020,Non Heinous,Pending Trial,Written,RIOTS,Others,15.440365,76.53468,"IPC 1860 U/s: 143,147,148,323,324,354,504,506,149 ",MARIYAPPA   (HC),1784391,,117600026,"BEHIND CHURCH NEAR JAMBANNA  RICE MILL, BEHIND CHURCH NEAR JAMBANNA  RICE MILL",NORTH 01 K.M. FROM P.S.,31,HAMALARA COLONY,0,1,0,0,0,0,5,0,0,0,5,0,2020000154,1168,10468116820200115,-1
Koppal,Koppal Rural PS,0205/2019,1,2019,9,2019-09-13 11:00:00.000,2019-09-13 11:01:00.000,2019-09-13 18:00:00.000,13/09/2019,Non Heinous,Pending Trial,Written,RIOTS,Others,15.596567,76.273221,"IPC 1860 U/s: 114,323,149,143,504,341,506 ",NAGARAJU MEKA   (PI),2481430,,95800280,"HIREBOMMANAL VILLAGE, HIREBOMMANAL VILLAGE",38 KM NORTH FROM PS,Beat 7,CHIKKA SULIKERA,1,0,0,0,0,0,7,0,0,0,7,0,2019000272,1159,10468115920190205,-1
Koppal,Bevoor PS,0033/2023,1,2023,3,2023-03-20 00:00:00.000,2023-03-20 00:05:00.000,2023-03-20 16:30:00.000,20/03/2023,Non Heinous,Pending Trial,Written,RIOTS,Others,15.566905,76.170865,"IPC 1860 U/s: 143,147,341,323,324,356,504,506,509,149 ",MAHANTESH   (ASI),1392273,,117600022,"Hunasihal Village near Govt School, Hunasihal Village near Govt School",6km to wards East,BEAT 4,GUNNAL,1,1,0,0,0,0,20,0,0,0,19,0,2023000065,1167,10468116720230033,-1
Koppal,Gangavathi Town PS,0058/2023,1,2023,3,2023-03-19 17:00:00.000,2023-03-19 17:05:00.000,2023-03-19 21:30:00.000,19/03/2023,Non Heinous,Under Investigation,Oral,RIOTS,Others,15.425967,76.529182,"IPC 1860 U/s: 143,147,148,323,324,326,504,506,149 ",SIDRAMAYYA   (ASI),1265586,,116200036,"Sub division Hospital Gangavathi., Sub division Hospital Gangavathi.",0.5 kms towards West from PS,03,PAMPA NAGAR,1,0,0,0,0,0,7,0,0,0,0,0,2023000302,1168,10468116820230058,-1
Koppal,Alwandi PS,0125/2022,1,2022,8,2022-08-17 15:00:00.000,2022-08-19 08:00:00.000,2022-08-19 22:30:00.000,19/08/2022,Non Heinous,Pending Trial,Written,RIOTS,Others,15.296284,76.097384,"IPC 1860 U/s: 143,147,341,323,504,506,149 ",MARUTI PUJAR   (HC),1784763,,180901036,"Hiresindogi Village, Hiresindogi Village",Towards 15 KM East From PS,BEAT 3,Chikkasindhogi,1,0,0,0,0,0,6,0,0,0,6,0,2022000180,1160,10468116020220125,-1
